,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2862,UP Rope Push-down,"The cable rope push-down is a popular exercise targeting the triceps muscles. It's easy to learn and perform, making it a favorite for everyone from beginners to advanced lifters. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,Cable,Intermediate,,
2863,UP Triceps Extension Straight-Bar Push-Down,"The cable straight-bar push-down is a popular gym exercise for targeting the triceps. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,Cable,Intermediate,,
2864,LD Cable One-Arm Upright Row,,Strength,Triceps,Cable,Intermediate,,
2865,30 Arms Underhand Cable Straight-Bar Push-Down,,Strength,Triceps,Cable,Intermediate,,
2866,30 Arms Single-Arm Reverse-Grip Cable Push-Down,,Strength,Triceps,Cable,Intermediate,,
2867,30 Arms Cable V-Bar Push-Down,,Strength,Triceps,Cable,Intermediate,,
2868,30 Arms Cable Straight-Bar Push-Down,,Strength,Triceps,Cable,Intermediate,,
2869,30 Arms Cable Rope Push-Down,,Strength,Triceps,Cable,Intermediate,,
2870,30 Arms Cable Rope Overhead Triceps Extension,,Strength,Triceps,Cable,Intermediate,,
2871,BFR underhand straight-bar push-down,"The blood flow restriction (BFR) underhand straight-bar push-down is an arm movement that builds triceps size and strength using a cable stack, straight-bar grip, and blood flow restriction bands. It is popular in high-rep ""pump""-style arm workouts. The bands should be placed as high as possible on your arms, at a tightness of no greater than 8 on a scale of 10. Most BFR workouts recommend using a far lighter weight than usual, perhaps as low as 25-50 percent of a normal working weight.",Strength,Triceps,Cable,Intermediate,,
2872,BFR overhand straight-bar push-down,"The blood flow restriction (BFR) overhand straight-bar push-down is an arm movement that builds triceps size and strength using a cable stack, straight-bar grip, and blood flow restriction bands. It is popular in high-rep ""pump""-style arm workouts. The bands should be placed as high as possible on your arms, at a tightness of no greater than 8 on a scale of 10. Most BFR workouts recommend using a far lighter weight than usual, perhaps as low as 25-50 percent of a normal working weight.",Strength,Triceps,Cable,Intermediate,,
2873,BFR cable rope push-down,"The blood flow restriction (BFR) cable rope push-down is an arm movement that builds triceps size and strength using a cable stack, rope grip, and blood flow restriction bands. It is popular in high-rep ""pump""-style arm workouts. The bands should be placed as high as possible on your arms, at a tightness of no greater than 8 on a scale of 10. Most BFR workouts recommend using a far lighter weight than usual, perhaps as low as 25-50 percent of a normal working weight.",Strength,Triceps,Cable,Intermediate,,
2874,Triceps Pressdown,,Strength,Triceps,Cable,Intermediate,,
2875,Machine Triceps Extension,The machine triceps extension is an isolation exercise targeting the tricep muscles.,Strength,Triceps,Machine,Intermediate,7.4,Average
2876,Smith machine end-grip shoulder press,"The Smith machine end-grip shoulder press is a machine-based exercise targeting the shoulder muscles. It is performed holding the end of the bar in the Smith machine on the outside of the rack. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or shoulder-focused workout.",Strength,Triceps,Machine,Intermediate,,
