,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2037,Landmine squat,"The landmine squat is a lower-body exercise that uses an angled barbell anchored at floor level in a landmine device. It can also be performed by sticking a barbell in the corner of a room, preferably in a towel to protect the walls. The landmine squat is similar in many ways to a goblet squat, but with slight differences due to the angle of the barbell. It can be trained in traditional muscle and strength-focused rep ranges or for higher reps.",Strength,Quadriceps,Other,Intermediate,,
2038,Dumbbell Bulgarian split squat,"The dumbbell Bulgarian split squat is a single-leg exercise targeting the quads, glutes, and hamstrings. Overloading the movement with dumbbells usually presents less of a balance challenge than putting a barbell on the back. Dumbbell split squats are usually performed for moderate to high reps, such as 8-12 reps per leg, but they are also effective done with heavier weights in lower rep ranges.",Strength,Quadriceps,Other,Intermediate,,
2039,Holman Towel Alternating Prisoner Reverse Lunge,,Strength,Quadriceps,Other,Intermediate,,
2040,Holman Weighted Burpee to Belly Touch,,Strength,Quadriceps,Other,Intermediate,,
2041,Holman Weighted Burpee to Front Punch,,Strength,Quadriceps,Other,Intermediate,,
2042,Holman Weighted Low Squat Punch,,Strength,Quadriceps,Other,Intermediate,,
2043,Holman Weighted Hook Punch to Squat Thrust,,Strength,Quadriceps,Other,Intermediate,,
2044,Holman Towel Alternating Side Lunge Squat,,Strength,Quadriceps,Other,Intermediate,,
2045,Holman Weighted Burpee to Renegade Side Punch,,Strength,Quadriceps,Other,Intermediate,,
2046,Holman Weighted Reverse Lunge to Knee-Up Overhead Press,,Strength,Quadriceps,Other,Intermediate,,
2047,Holman Lunge Jump with Overhead Press,,Strength,Quadriceps,Other,Intermediate,,
2048,Holman Weighted Burpee to Belly Touch to Standing T,,Strength,Quadriceps,Other,Intermediate,,
2049,Holman Weighted Squat Jump,,Strength,Quadriceps,Other,Intermediate,,
2050,Holman Weighted Plie Squat,,Strength,Quadriceps,Other,Intermediate,,
2051,Holman Heels-Elevated Sissy Squat,,Strength,Quadriceps,Other,Intermediate,,
2052,Holman Squat Jump to Overhead Press,,Strength,Quadriceps,Other,Intermediate,,
2053,Holman 180 Jump to Overhead Press,,Strength,Quadriceps,Other,Intermediate,,
2054,Holman Weighted Burpee to Row,,Strength,Quadriceps,Other,Intermediate,,
2055,Holman Weighted Burpee to 180 Jump,,Strength,Quadriceps,Other,Intermediate,,
2056,Holman Weighted 180 Jump,,Strength,Quadriceps,Other,Intermediate,,
2057,Holman Weighted Narrow-Mid-Wide Hop,,Strength,Quadriceps,Other,Intermediate,,
2058,Holman Alternating Weighted Diagonal Burpee,,Strength,Quadriceps,Other,Intermediate,,
2059,Holman Towel Burpee to Push-Up,,Strength,Quadriceps,Other,Intermediate,,
2060,Holman Towel Right Side Squat,,Strength,Quadriceps,Other,Intermediate,,
2061,ACFT Sprint-drag-carry,"The sprint-drag-carry is a strength and endurance relay that is part of the new Army Combat Fitness Test or ACFT. It combines sprinting, reverse sled drag, side shuffle, and a farmer's carry to test overall strength and athletic conditioning. Practicing this relay as a drill is great for developing strenght, speed, endurance, and power, and can also be great conditioning work for lifters and athletes of all ability levels.",Strength,Quadriceps,Other,Intermediate,,
2062,Cable Hip Adduction,,Strength,Quadriceps,Cable,Beginner,8.2,Average
2063,Cable Deadlifts,,Strength,Quadriceps,Cable,Beginner,7.7,Average
2064,KV Cable Squat,,Strength,Quadriceps,Cable,Intermediate,,
2065,Single-Leg Press,"The single-leg leg press is an exercise targeting the quadriceps one leg at a time. Many lifters prefer the leg press to squatting for several reasons, including the perception that it’s safer for the spine.",Strength,Quadriceps,Machine,Intermediate,9.6,Average
2066,Stair climber,"The stair climber is a popular cardio machine found in most commercial gyms. Along with burning a ton of calories, the stair climber also helps build strength in the lower body, especially the glutes. It can work well at higher speeds for interval-style conditioning training, but also works well at slower paces for steady-state cardio.",Cardio,Quadriceps,Machine,Intermediate,9.1,Average
2067,Leg Press,The leg press is a machine exercise targeting the quadriceps. It’s favorite among lifters who prefer the seated position to standing with a load on the spine.,Strength,Quadriceps,Machine,Intermediate,8.8,Average
2068,Elliptical trainer,"The elliptical trainer is a popular machine for cardiovascular training without the significant impact on your joints of running. On many machines, you can adjust the resistance level to make the movement more difficult for all four limbs. The elliptical is a mainstay in most commercial gyms, and can be equally effective for HIIT-style interval workouts or for longer-duration endurance work.",Cardio,Quadriceps,Machine,Intermediate,8.8,Average
2069,Narrow-stance leg press,"The narrow-stance leg press is a machine-based exercise that targets the muscles of the legs. It emphasizes the quads, particularly the muscles of the outer quads and hips. It is often used as an accessory for squats, or as a muscle-building movement during lower-body training when it is usually performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Quadriceps,Machine,Intermediate,8.8,Average
2070,Narrow Stance Hack Squats,,Strength,Quadriceps,Machine,Beginner,8.8,Average
2071,Stairmaster,"The stair climber is a popular cardio machine found in most commercial gyms. Along with burning a ton of calories, the stair climber also helps build strength in the lower body, especially the glutes. It can work well at higher speeds for interval-style conditioning training, but also works well at slower paces for steady-state cardio.",Cardio,Quadriceps,Machine,Intermediate,8.8,Average
2072,Machine Squat,,Strength,Quadriceps,Machine,Intermediate,8.8,Average
