,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1597,Child's pose,Child’s pose is a traditional yoga pose that is also popular in fitness and strength training. It targets mobility of the thoracic spine and control of the vertebral column. It can be performed for time or reps as part of a dynamic warm-up or as a mobility or restorative exercise anytime. It can also work as part of a yoga or bodyweight sequence with other poses.,Stretching,Lower Back,Body Only,Intermediate,5.3,Average
1598,Pelvic Tilt Into Bridge,,Stretching,Lower Back,Body Only,Intermediate,5.1,Average
1599,Hug Knees To Chest,,Stretching,Lower Back,Body Only,Intermediate,4.4,Average
1600,Pyramid,,Stretching,Lower Back,Body Only,Intermediate,1.0,Average
1601,Partner Superman with alternating high-five,"The partner Superman with alternating high-five is an exercise in which both partners perform isometric holds for reps, high-fiving each other in between. It targets the muscles of the posterior chain, including the muscles of the glutes, spinal erectors, and upper back. It can be performed as part of a dynamic warm-up, or as part of a core or back-focused workout or finisher.",Strength,Lower Back,Body Only,Beginner,0.0,
1602,Yoga plex,"The yoga plex is a stretch that combines elements of the downward facing dog yoga pose with the “world’s greatest stretch.” It is most commonly performed as part of a dynamic warm-up, to limber up muscles from head to toe, raise the body’s core temperature, and mobilize the hips, upper back, and shoulders.",Stretching,Lower Back,Body Only,Intermediate,,
1603,TBS Back Extension,"The back extension is an exercise used to build lower back strength that also targets the hamstrings and glutes. It is often performed on a 45-degree bench with the feet anchored. Unweighted back extensions are often performed for high reps, such as 15-20 reps or more, but the movement can also be performed with added weight in lower rep ranges, such as 8-12 reps per set.",Strength,Lower Back,Body Only,Intermediate,,
1604,Lower Back Stretch - Yates Variation,"The lying cross-over lower back stretch is a simple bodyweight stretch targeting the lower back, hips, and torso. It involves rotating the legs while lying flat on the back. It is commonly included in dynamic warm-ups, but can also be performed as full-body mobility work anytime.",Strength,Lower Back,Body Only,Intermediate,,
1605,Hyperextension - Gethin Variation,"The back extension is an exercise used to build lower back strength that also targets the hamstrings and glutes. It is often performed on a 45-degree bench with the feet anchored. Unweighted back extensions are often performed for high reps, such as 15-20 reps or more, but the movement can also be performed with added weight in lower rep ranges, such as 8-12 reps per set.",Strength,Lower Back,Body Only,Intermediate,,
1606,Back Extension - Gethin Variation,"The back extension is an exercise used to build lower back strength that also targets the hamstrings and glutes. It is often performed on a 45-degree bench with the feet anchored. Unweighted back extensions are often performed for high reps, such as 15-20 reps or more, but the movement can also be performed with added weight in lower rep ranges, such as 8-12 reps per set.",Strength,Lower Back,Body Only,Intermediate,,
1607,HM Banana Stretch,,Strength,Lower Back,Body Only,Intermediate,,
1608,HM T-Spine Stretch on Wall,,Stretching,Lower Back,Body Only,Intermediate,,
1609,HM Child's Pose,,Strength,Lower Back,Body Only,Intermediate,,
1610,HM Cobra,,Strength,Lower Back,Body Only,Intermediate,,
1611,HM Cobra With Arm Retraction,,Strength,Lower Back,Body Only,Intermediate,,
1612,HM Dive-Bomber,,Strength,Lower Back,Body Only,Intermediate,,
1613,HM Downward-Facing Dog Pose,,Strength,Lower Back,Body Only,Intermediate,,
1614,HM Downward Dog To Left Leg Extension To Warrior Pose,,Strength,Lower Back,Body Only,Intermediate,,
1615,HM Downward Dog To Right Leg Extension To Warrior Pose,,Strength,Lower Back,Body Only,Intermediate,,
1616,HM Spine Twist,,Strength,Lower Back,Body Only,Intermediate,,
1617,HM Good Morning,,Strength,Lower Back,Body Only,Intermediate,,
1618,HM Rag Doll,,Strength,Lower Back,Body Only,Intermediate,,
1619,HM Upward-Facing Dog Pose,,Strength,Lower Back,Body Only,Intermediate,,
1620,Superman-,"The Superman is a bodyweight exercise that consists of isometric holds in an extended spine position. It targets the muscles of the posterior chain, including the muscles of the glutes, spinal erectors, and upper back. It can be performed as part of a dynamic warm-up, or for muscle activation or mobility anytime.",Strength,Lower Back,Body Only,Intermediate,,
