,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
886,Smith Machine Calf Raise,"The Smith machine standing calf raise is a machine-based exercise targeting the muscles of the calves, particularly the gastrocnemius or upper calf muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the lower-body portion of a workout.",Strength,Calves,Machine,Intermediate,9.2,Average
887,Standing Calf Raises,"The standing calf raise is a popular movement to target the calf muscles of the lower leg, and in particular the gastrocnemius muscles. When unweighted, it is usually performed for high reps or for time.",Strength,Calves,Machine,Beginner,9.0,Average
888,Seated Calf Raise,"The machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, and occasionally for very high burnout-focused sets of 50-100 total reps.",Strength,Calves,Machine,Intermediate,8.7,Average
889,Calf Press On The Leg Press Machine,"The leg press calf raise is an exercise that uses the leg press machine to work the calves. With the toes and balls of your feet on the platform but heels off, you push forward to work the calves.",Strength,Calves,Machine,Intermediate,8.7,Average
890,Calf Press,"The standing calf raise is a popular movement to target the calf muscles of the lower leg, and in particular the gastrocnemius muscles. When unweighted, it is usually performed for high reps or for time.",Strength,Calves,Machine,Beginner,8.5,Average
891,Smith Machine Reverse Calf Raises,,Strength,Calves,Machine,Beginner,7.3,Average
892,Seated Single-Leg Calf Press - Gethin Variation,"The single-leg machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, but occasionally for higher reps of 20 per set or more.",Strength,Calves,Machine,Intermediate,,
893,Seated Calf Raise - Gethin Variation,"The machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, and occasionally for very high burnout-focused sets of 50-100 total reps.",Strength,Calves,Machine,Intermediate,,
894,Donkey Calf Raise - Gethin Variation,"The donkey calk raise is a strength and muscle-building exercise focused on the muscles of the lower leg, most prominently the gastrocnemius muscle. While traditional donkey calf raises involved either a specific machine or carrying another person on one's back, this method uses a weight belt. It can be done in traditional muscle-building rep ranges, or for higher reps as part of lower-body training.",Strength,Calves,Machine,Intermediate,,
895,Standing Calf Raise Facing Hack Squat Machine - Gethin Variation,The reverse hack squat calf raise is a varation of the standing calf raise to target them in a different manner.,Strength,Calves,Machine,Intermediate,,
896,Calf Press On A Hack Squat Machine - Gethin Variation,The hack squat calf raise is a variation of the standing calf raise to target them in a different manner than seated or fully standing.,Strength,Calves,Machine,Intermediate,,
