,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
606,FYR2 Leopard Crawl,,Strength,Abdominals,Body Only,Intermediate,,
607,FYR2 Plank Alternating Front Step,,Strength,Abdominals,Body Only,Intermediate,,
608,FYR2 Shoulder Tap,,Strength,Abdominals,Body Only,Intermediate,,
609,Hand shift plank,The hand shift plank is a progression of the straight-arm plank exercise where you maintain a plank position as you shift your hands side to side. The additional movement forces the core muscles to work harder to stabilize.,Strength,Abdominals,Body Only,Intermediate,,
610,Cross-body plank march,"The cross-body plank march is an exercise targeting the entire core but especially the obliques. It’s more difficult than a standard plank, with the extra stabilization challenge of bringing one knee at a time off the ground toward the opposing elbow. This will increase the challenge to the core and shoulder muscles, but also present a coordination and balance challenge.",Strength,Abdominals,Body Only,Intermediate,,
611,Bent-knee Copenhagen hip adduction,"The bent-knee Copenhagen hip adduction is an advanced exercise that combines the isometric stabilization of the Copenhagen plank with dynamic adductions to challenge the core stabilizers and adductors. This exercise targets the same muscles as the side plank, including the obliques, shoulders, and lateral hips, but places extra emphasis on the adductors and is more difficult than side planks on the floor. Most lifters will need to progress to this version after mastering the basic side plank or Copenhagen plank first.",Strength,Abdominals,Body Only,Intermediate,,
612,Copenhagen plank,"The Copenhagen plank is an advanced version of the side plank performed with one foot on a bench and the other foot hovering under it. This exercise targets the same muscles as the side plank, including the obliques, shoulders, and lateral hips, but places extra emphasis on the adductors and is more difficult than side planks on the floor. Most lifters will need to progress to this version after mastering the basic side plank or feet-elevated side plank first.",Strength,Abdominals,Body Only,Intermediate,,
613,ACFT Hanging leg tuck,"The hanging leg tuck is an exercise targeting the entire body, including the arms, upper back, abs, and hip flexors. This specific exercise is part of the new Army Combat Fitness Test or ACFT. It is performe while hanging from a bar and combines elements of a pull-up with a leg raise. Experienced lifters make these look easy, but beginners may need time to build up to sets of 8-12 reps.",Strength,Abdominals,Body Only,Intermediate,,
614,Alternating hanging knee raise,"The alternating hanging knee raise is an exercise targeting the abs, but which also works the lats and hip flexors. Rather than performing both legs at a time, you lift one knee at a time and alternate with each rep as if marching in place. Knee raises are often performed for moderate to high reps, such as 8-12 reps or more, as part of ab-focused training.",Strength,Abdominals,Body Only,Intermediate,,
615,Plank To Sphinx,,Strength,Abdominals,Body Only,Intermediate,,
616,Twisting Mountain Climbers,,Strength,Abdominals,Body Only,Intermediate,,
617,Jack Knives,,Strength,Abdominals,Body Only,Intermediate,,
618,Hanging Leg Raises,,Strength,Abdominals,Body Only,Intermediate,,
619,Dumbbell suitcase crunch,"The dumbbell suitcase crunch is a weighted version of a popular abdominal training exercise. The simple addition of a weight makes the suitcase crunch far more difficult, helping build the ""six pack"" muscles and providing a different stimulus to the core during training.",Strength,Abdominals,Medicine Ball,Intermediate,9.0,Average
620,Medicine ball rotational throw,"The medicine ball rotational throw is an explosive exercise targeting the abdominals, including the obliques, as well as the hips and upper back. It involves standing sideways to the wall and twisting the torso to hurl a medicine ball into the wall, then catching the ball on the ricochet. It can be performed for lower reps with a focus on power, or for higher reps with a focus on fat loss and conditioning.",Strength,Abdominals,Medicine Ball,Intermediate,0.0,Average
621,Hollow-hold ball toss,"The hollow-hold ball toss is a more difficult version of the hollow-body hold exercise. It involves tossing a ball to a partner while maintaining an isometric hold in the hollow-body position. It can be done for reps or time in any ab-focused workout, or in an ""I go, you go"" format.",Strength,Abdominals,Medicine Ball,Intermediate,0.0,
