,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
716,Seated wide-grip curl to close-grip curl,"The seated wide-grip curl to close-grip curl is a variation on the classic seated dumbbell curl. It is thought that wide-grip curls target the inner head of the biceps more, while close-grip curls target the outer head or peak. This variation allows you to get the benefits of both.",Strength,Biceps,Barbell,Beginner,0.0,
717,Seated Straigh-Bar Curl Superset,"The seated wide-grip curl to close-grip curl is a variation on the classic seated dumbbell curl. The variation is that the range of motion changes in alternating fashion—one more traditional, one where you’re bringing the weight in more from the side.",Strength,Biceps,Barbell,Beginner,0.0,
718,Dave Draper Forehead Curl,,Strength,Biceps,Barbell,Intermediate,,
719,Reverse-grip EZ-bar curl,"The reverse-grip EZ-bar curl is an exercise targeting the biceps and forearms. Because grip strength is a limitation with this move, it is often performed for moderate to high reps as part of an upper-body or arm-focused workout.",Strength,Biceps,Barbell,Intermediate,,
720,EZ-Bar Spider Curl - Gethin Variation,The EZ-bar spider curl is an isolation exercise targeting the biceps and performed face-down on an incline bench. The EZ-bar makes for a more comfortable wrist position.,Strength,Biceps,Barbell,Intermediate,,
721,Barbell curl-,"The barbell curl is an arm exercise that is also one of the most recognizable movements in all of bodybuilding and fitness. It helps build sleeve-popping biceps and allows heavier loading than many other curl variations. It is usually performed in moderate to high reps, such as 8-12 reps per set, as part of the arm-focused portion of any workout.",Strength,Biceps,Barbell,Intermediate,,
722,Paul Carter Barbell Curl,"The barbell curl is an arm exercise that is also one of the most recognizable movements in all of bodybuilding and fitness. It helps build sleeve-popping biceps and allows heavier loading than many other curl variations. It is usually performed in moderate to high reps, such as 8-12 reps per set, as part of the arm-focused portion of any workout.",Strength,Biceps,Barbell,Intermediate,,
723,Standing band biceps curl,The standing band biceps curl is an arm-focused exercise using a band for resistance. This variation is usually performed for moderate to high reps as part of an arms-focused or upper-body workout.,Strength,Biceps,Barbell,Intermediate,,
724,Close-Grip EZ-Bar Curl - Gethin Variation,"The close-grip EZ-bar curl is an exercise targeting the biceps, particularly the long head. The main difference between this exercise and standard barbell curls is that the hands are positioned closer together on the bar. It is thought that this helps build the outer biceps head and the peak. This curl variation is usually performed for moderate to high reps, like at least 8-12 reps per set.",Strength,Biceps,Barbell,Intermediate,,
725,Seated Barbell Curl,,Strength,Biceps,Barbell,Intermediate,,
726,AM Standing Barbell Curl,"The standing EZ-bar curl is an immenselyp popular exercise targeting the biceps. It is commonly performed for moderate to high reps as part of an upper body or arms-focused workout. Many gyms even have EZ-bars at fixed weights, allowing for easy weight changes.",Strength,Biceps,Barbell,Intermediate,,
727,EZ-bar preacher curl,"The EZ-bar preacher curl is a classic exercise for building bigger biceps. This move is all about isolation. With the back of the upper arms against the pad, it's next to impossible to use momentum which forces the muscles to work harder.",Strength,Biceps,Barbell,Intermediate,,
728,30 Arms Standing Barbell Curl,,Strength,Biceps,Barbell,Intermediate,,
729,30 Arms Incline Biceps Curl,,Strength,Biceps,Barbell,Intermediate,,
730,"Bicep Curls ""21s""",,Strength,Biceps,Barbell,Intermediate,,
731,Incline Hammer Curls,,Strength,Biceps,Dumbbell,Beginner,9.5,Average
732,Hammer Curls,"This curl is performed simultaneously with dumbbells but without wrist supination. Throughout each rep, the wrists remain neutral, like a carpenter hammering a nail.",Strength,Biceps,Dumbbell,Intermediate,9.1,Average
733,Biceps curl to shoulder press,"The biceps curl to shoulder press is a dumbbell complex that combines two exercises that build and strengthen the biceps and shoulders or deltoids. It is usually performed one rep of each movement at a time, although you could perform more reps of each, or increase the reps in successive rounds (e.g., 1 rep in round 1, 2 reps in round 2, etc.). No matter how you structure the sets and reps, it is a time-efficient way to hit two crucial upper-body muscles in any workout.",Strength,Biceps,Dumbbell,Beginner,9.1,Average
734,Concentration curl,"The concentration curl is a classic exercise for building the biceps one arm at a time. It can be performed bent over or kneeling, but is more often performed seated on a bench. It's great for emphasizing the biceps peak and is often used to finish a biceps workout. Like most curl variations, these are usually performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Biceps,Dumbbell,Intermediate,9.0,Average
735,Flexor Incline Dumbbell Curls,,Strength,Biceps,Dumbbell,Beginner,9.0,Average
