,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1136,Dumbbell Floor Press - Gethin Variation,"The dumbbell floor press limits the range of motion you would achieve with a regular dumbbell bench press, but still targets the chest, triceps, and anterior delts. This allows you to build strength in the top portion of the lift and work on strengthening the shoulder stabilizers.",Strength,Chest,Dumbbell,Intermediate,,
1137,Decline Dumbbell Press - Gethin Variation,The decline dumbbell bench press is an upper body isolation exercise targeting the lower chest. Utilizing dumbbells instead of a barbell increases the difficulty of stabilizing the weight.,Strength,Chest,Dumbbell,Intermediate,,
1138,Dumbbell chest fly,"The dumbbell chest fly is a popular exercise that targets the pectoral or chest muscles. It attempts to isolate the chest muscles, stretching and contracting them while limiting involvement of the shoulders. Unlike a press, where the elbows bend and flex, flyes should keep a relatively consistent elbow angle. The motion is sometimes compared to ""hugging a tree."" Dumbbell flyes are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a chest or upper-body focused workout.",Strength,Chest,Dumbbell,Intermediate,,
1139,Machine rear delt fly,"The machine rear delt fly is an exercise targeting the rear head of the shoulder muscle or deltoids, as well as the muscles of the upper back. It's sort of the reverse of the machine chest fly, and is sometimes performed on the same machine, but facing the opposite direction. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Chest,Dumbbell,Intermediate,,
1140,AM Dumbbell Bench Press,"The dumbbell bench press is a mainstay of workout enthusiasts worldwide. It’s a classic move for building a bigger, stronger chest. As such, it’s often placed first in mass-building chest workouts.",Strength,Chest,Dumbbell,Intermediate,,
1141,UP Incline Dumbbell Press,The incline dumbbell bench press is an upper body exercise targeting the upper pectoral muscles.,Strength,Chest,Dumbbell,Intermediate,,
1142,UP Incline Dumbbell Fly,"The incline dumbbell chest fly is an upper body isolation exercise targeting the upper chest and is typically used with aesthetic goals in mind. It will require less weight than an incline press, which makes it a great hypertrophy exercise with high reps.",Strength,Chest,Dumbbell,Intermediate,,
1143,Holman Push-Up to Belly Touch,,Strength,Chest,Dumbbell,Intermediate,,
1144,Single-arm dumbbell floor press,"The single-arm dumbbell floor press is a multijoint pressing exercise performed lying on the floor, either with the knees bent or straight. It has less range of motion than a regular dumbbell bench press, but still targets the chest, triceps, and anterior delts. By performing it with one arm, you can strengthen weakness on certain sides or simply use it as a way to challenge the core more during this exercise.",Strength,Chest,Dumbbell,Intermediate,,
1145,Total Fitness Weighted Push-Up,"The plate-weighted push-up is a simple way to make a classic bodyweight exercise more difficult. It targets all the same muscles as the push-up: chest, triceps, shoulders, upper back, and core. You can balance a plate on your upper back yourself, but it's easier and safer to have someone else put it there. If you stack a few plates up, be sure to have a spotter close at hand.",Strength,Chest,Dumbbell,Intermediate,,
1146,King Maker Standing Dumbbell Shoulder Press,The standing dumbbell shoulder press is a classic deltoid-builder (especially the front deltoids) that’s ubiquitous in gyms around the world. Performing the move standing up as opposed to seated allows for more weight to be used.,Strength,Chest,Dumbbell,Intermediate,,
1147,30 Chest Incline Dumbbell Fly,,Strength,Chest,Dumbbell,Intermediate,,
1148,30 Chest Incline Dumbbell Bench Press,,Strength,Chest,Dumbbell,Intermediate,,
1149,30 Chest Dumbbells-Together Press,,Strength,Chest,Dumbbell,Intermediate,,
1150,30 Chest Dumbbells-Together Incline Bench Press,,Strength,Chest,Dumbbell,Intermediate,,
1151,30 Chest Dumbbell Fly,,Strength,Chest,Dumbbell,Intermediate,,
1152,30 Chest Dumbbell Bench Press,,Strength,Chest,Dumbbell,Intermediate,,
1153,30 Chest 30-Degree Incline Dumbbell Fly,,Strength,Chest,Dumbbell,Intermediate,,
1154,FYR2 Single-Dumbbell Push-Up,,Strength,Chest,Dumbbell,Intermediate,,
