,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2267,AM Bodyweight Squat,"The bodyweight squat is a fundamental exercise that strengthens the quads, glutes, and hamstrings. It can be performed as part of a dynamic warm-up, for time or reps during a workout, or for hip and spine mobility any time.",Strength,Quadriceps,Body Only,Intermediate,,
2268,High knees sprawl drill,"The high knees sprawl drill is a full-body, cardio and strength-focused exercise. It can be performed for reps or time in a fast-paced circuit or other workout.",Strength,Quadriceps,Body Only,Intermediate,,
2269,UP Bulgarian Split Squat,"The dumbbell Bulgaria split squat is a single-leg exercise targeting the quads, glutes, and hamstrings.",Strength,Quadriceps,Body Only,Intermediate,,
2270,UN Forward Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2271,UN Front Foot Elevated Split Squat,,Strength,Quadriceps,Body Only,Intermediate,,
2272,UNS Half-Kneeling Hip Flexor Stretch,,Strength,Quadriceps,Body Only,Intermediate,,
2273,UNS Low Depth Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2274,UNS Forward-To-Reverse Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2275,Holman Towel Squat Thrust,,Strength,Quadriceps,Body Only,Intermediate,,
2276,Holman Towel Alternating Prisoner Squat,,Strength,Quadriceps,Body Only,Intermediate,,
2277,Holman Towel Alternating Lateral Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2278,Holman Squat Pull-Through Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2279,Holman 180 Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2280,Holman Foot-Elevated Knee-Up to Squat,,Strength,Quadriceps,Body Only,Intermediate,,
2281,Holman Feet-Elevated Squat Thrust,,Strength,Quadriceps,Body Only,Intermediate,,
2282,Holman Hands-Elevated Lunge Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2283,Holman Hands-Elevated Jack to Split Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2284,Holman Hands-Elevated Wide Squat Thrust,,Strength,Quadriceps,Body Only,Intermediate,,
2285,Holman Hands-Elevated Squat Thrust to Split Jack,,Strength,Quadriceps,Body Only,Intermediate,,
2286,Holman Squat Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2287,Holman Squat Pulse,,Strength,Quadriceps,Body Only,Intermediate,,
2288,Holman Jump-Out Push-Up,,Strength,Quadriceps,Body Only,Intermediate,,
2289,Holman Alternating Forward Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2290,Holman Burpee to Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2291,Holman Pilates Single-Leg Stretch,,Strength,Quadriceps,Body Only,Intermediate,,
2292,Holman Alternating Reverse Prisoner Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2293,Holman Narrow-Wide Squat Jump to 180 Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2294,Holman 180 Jump to Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2295,Holman Imaginary Jump Rope,,Strength,Quadriceps,Body Only,Intermediate,,
2296,Holman Fast Feet with Hands Up,,Strength,Quadriceps,Body Only,Intermediate,,
2297,Holman Hands-Elevated Alternating Lunge Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2298,Holman Right Split Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2299,Holman Left Split Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2300,Holman Plyometric Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2301,Holman Quad Touch Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2302,Holman Skate,,Strength,Quadriceps,Body Only,Intermediate,,
2303,Holman Lunge Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2304,Holman Flying Squat Thrust,,Strength,Quadriceps,Body Only,Intermediate,,
2305,Holman 90-Degree Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2306,Holman Half Jack to 180 Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2307,Holman Quick Feet to Quad Touch Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2308,Holman Squat Thrust to Push-Up to Super Woman,,Strength,Quadriceps,Body Only,Intermediate,,
2309,Holman Plyometric Jump to 180 Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2310,Holman Standing Heel Click to Hands Down Heel Click,,Strength,Quadriceps,Body Only,Intermediate,,
2311,Holman Burpee to 180 Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2312,Holman Traveling Low Jack to Belly Touch,,Strength,Quadriceps,Body Only,Intermediate,,
2313,Holman Flying Squat Thrust to Shoulder Tap,,Strength,Quadriceps,Body Only,Intermediate,,
2314,Holman Squat Jump to Alternating Side Lunge Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2315,Holman Low Squat with Low Diagonal Dumbbell Punch,,Strength,Quadriceps,Body Only,Intermediate,,
2316,Holman Right Leg Hop to Right Reverse Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2317,Holman Left Leg Hop to Left Reverse Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2318,Holman Burpee to Open Stance,,Strength,Quadriceps,Body Only,Intermediate,,
2319,Holman Diagonal Squat Thrust to Renegade Forward Punch,,Strength,Quadriceps,Body Only,Intermediate,,
2320,Holman Bear Crawl,,Strength,Quadriceps,Body Only,Intermediate,,
2321,Holman Bear Crawl to Donkey Kick,,Strength,Quadriceps,Body Only,Intermediate,,
2322,Holman Bear Crawl to Froggy Push-Up,,Strength,Quadriceps,Body Only,Intermediate,,
2323,Holman Bear Crawl to Shoulder Tap,,Strength,Quadriceps,Body Only,Intermediate,,
2324,Holman Burpee to Tuck Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2325,Holman Burpee to Flying Squat Thrust to Tuck Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2326,Holman Forward Lunge to Reverse Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2327,Holman Renegade Lunge Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2328,Holman Squat Jump to Lunge Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2329,Holman Prisoner Reverse Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2330,Holman Wide-to-Narrow Squat Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2331,Holman Donkey Run,,Strength,Quadriceps,Body Only,Intermediate,,
2332,Holman Weighted Wide-to-Narrow Squat Jump,,Strength,Quadriceps,Body Only,Intermediate,,
2333,Holman Wide-to-Narrow Donkey Kick,,Strength,Quadriceps,Body Only,Intermediate,,
2334,Holman Mule Kick,,Strength,Quadriceps,Body Only,Intermediate,,
2335,Holman Goal Post to Squat,,Strength,Quadriceps,Body Only,Intermediate,,
2336,Holman Frogger Squat to Heel Click,,Strength,Quadriceps,Body Only,Intermediate,,
2337,Holman Stair Sprint,,Strength,Quadriceps,Body Only,Intermediate,,
2338,Holman Stair Bear Crawl,,Strength,Quadriceps,Body Only,Intermediate,,
2339,Holman Burpee to Flying Squat Thrust,,Strength,Quadriceps,Body Only,Intermediate,,
2340,Holman Flying Squat Thrust to Push-Up,,Strength,Quadriceps,Body Only,Intermediate,,
2341,Holman Foot-Elevated Step-To-Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2342,Holman Split Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2343,Holman Stair Climb,,Strength,Quadriceps,Body Only,Intermediate,,
2344,Holman Burpee to Flying Jack,,Strength,Quadriceps,Body Only,Intermediate,,
2345,Holman Right Reverse Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2346,Holman Left Reverse Lunge,,Strength,Quadriceps,Body Only,Intermediate,,
2347,Holman Squat Tap to Hop,,Strength,Quadriceps,Body Only,Intermediate,,
