,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
483,Holman Boat Press with Leg Extension,,Strength,Abdominals,Body Only,Intermediate,,
484,Holman Shoulder Tap to Dirty Dog,,Strength,Abdominals,Body Only,Intermediate,,
485,Holman Standing Russian Twist,,Strength,Abdominals,Body Only,Intermediate,,
486,Holman Hovering Plank with Shoulder Tap,,Strength,Abdominals,Body Only,Intermediate,,
487,Holman Elbow Plank to Stacked Plank Hip Drop,,Strength,Abdominals,Body Only,Intermediate,,
488,Holman Elbow Plank to Walk-Up Pike,,Strength,Abdominals,Body Only,Intermediate,,
489,Holman Hill Climber,,Strength,Abdominals,Body Only,Intermediate,,
490,Holman Straight Plank Pike to Renegade Row,,Strength,Abdominals,Body Only,Intermediate,,
491,Holman Alternating Hip Drop to Push-Up,,Strength,Abdominals,Body Only,Intermediate,,
492,Holman Crab Kick,,Strength,Abdominals,Body Only,Intermediate,,
493,Holman Wounded Bear Crawl,,Strength,Abdominals,Body Only,Intermediate,,
494,Holman Alternating Crab Reach,,Strength,Abdominals,Body Only,Intermediate,,
495,Holman Hovering Panther Core Stabilizer,,Strength,Abdominals,Body Only,Intermediate,,
496,Holman Burpee to Forward Lunge,,Strength,Abdominals,Body Only,Intermediate,,
497,Holman Seated Knee Pull-In Series,,Strength,Abdominals,Body Only,Intermediate,,
498,Holman Elbow Plank Pike,,Strength,Abdominals,Body Only,Intermediate,,
499,Holman Elbow Plank Jack to Straight Plank Split Jack,,Strength,Abdominals,Body Only,Intermediate,,
500,Holman Boat Pull-Over,,Strength,Abdominals,Body Only,Intermediate,,
501,Holman Squat Pulse to Plyometric Jump,,Strength,Abdominals,Body Only,Intermediate,,
502,Holman Hands Down Heel Click,,Strength,Abdominals,Body Only,Intermediate,,
503,Holman Straight Plank to Kick-Up,,Strength,Abdominals,Body Only,Intermediate,,
504,Holman Hands-Elevated Split Jack,,Strength,Abdominals,Body Only,Intermediate,,
505,Holman Feet-Elevated Plank Reach,,Strength,Abdominals,Body Only,Intermediate,,
506,Holman Hand-Elevated Side Plank Semicircle,,Strength,Abdominals,Body Only,Intermediate,,
507,Holman Hands-Elevated Straight Plank Pike,,Strength,Abdominals,Body Only,Intermediate,,
508,Holman Alternating Rolling Elbow Plank,,Strength,Abdominals,Body Only,Intermediate,,
509,Holman Elbow Plank Jack,,Strength,Abdominals,Body Only,Intermediate,,
510,Holman Squat Thrust to Alternating Knee-In,,Strength,Abdominals,Body Only,Intermediate,,
511,Holman Supine Double Pike,,Strength,Abdominals,Body Only,Intermediate,,
512,Holman Elbow Plank Alternating Pike,,Strength,Abdominals,Body Only,Intermediate,,
513,Holman Seated Killer Abs,,Strength,Abdominals,Body Only,Intermediate,,
