,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1389,HM Alternating Cross Lunge,,Strength,Hamstrings,Body Only,Intermediate,,
1390,HM Alternating Front Kick,,Strength,Hamstrings,Body Only,Intermediate,,
1391,HM World's Greatest Stretch,,Stretching,Hamstrings,Body Only,Intermediate,,
1392,HM Alternating Sprawl Kick-Through,,Strength,Hamstrings,Body Only,Intermediate,,
1393,HM Alternating Step-Back,,Strength,Hamstrings,Body Only,Intermediate,,
1394,HM Alternating Step-Up With Chair,,Strength,Hamstrings,Body Only,Intermediate,,
1395,HM Right Knee-Up,,Strength,Hamstrings,Body Only,Intermediate,,
1396,HM Low Lunge With External Twist,,Strength,Hamstrings,Body Only,Intermediate,,
1397,HM Ninja Crawl,,Strength,Hamstrings,Body Only,Intermediate,,
1398,HM Pigeon Stretch,,Strength,Hamstrings,Body Only,Intermediate,,
1399,Single-Leg Deadlift Walk,,Strength,Hamstrings,Body Only,Intermediate,,
