,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
768,Incline Dumbbell Curl - Gethin Variation,The incline dumbbell biceps curl is an isolation exercise targeting the biceps. This variation targets the long head of the biceps more than a traditional curl and there is more overall tension to this muscle.,Strength,Biceps,Dumbbell,Intermediate,,
769,Hammer curl,"The hammer curl is a dumbbell movement that focuses on the biceps, brachialis, and forearm muscles. Throughout each rep, the wrists remain neutral, like a carpenter hammering a nail. It is generally performed for moderate to high reps, such as 8-12 reps or more, as part of the arm-focused portion of a workout.",Strength,Biceps,Dumbbell,Intermediate,,
770,Seated Dumbbell Curl - Gethin Variation,"The seated dumbbell biceps curl is a standard exercise for building bigger biceps. While dumbbell biceps curls can be performed standing, this version involves sitting on a bench.",Strength,Biceps,Dumbbell,Intermediate,,
771,Dumbbell Hammer Curl - Gethin Variation,"This curl is performed simultaneously with dumbbells but without wrist supination. Throughout each rep, the wrists remain neutral, like a carpenter hammering a nail.",Strength,Biceps,Dumbbell,Intermediate,,
772,Single-arm seated dumbbell curl,"The single-arm seated dumbbell curl is a popular exercise for building bigger biceps. Performing it one arm at a time may allow you to use slightly heavier weight, while focusing on really feeling the mind-muscle connection in the working arm. Like most curl variations, these are usually performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Biceps,Dumbbell,Intermediate,,
773,Lying Cable Curl - Gethin Variation,The lying cable biceps curl is an isolation exercise that eliminates the possibility of using momentum from the lower body to raise the weight.,Strength,Biceps,Dumbbell,Intermediate,,
774,Dumbbell biceps curl,"The dumbbell biceps curl is a single-joint exercise for building bigger and stronger biceps. Popular among gym goers of all experience levels, this move can be done seated or standing. It is generally performed for moderate to high reps, such as 8-12 reps or higher, as part of the arm-focused portion of a workout.",Strength,Biceps,Dumbbell,Intermediate,,
775,Seated Biceps Hammer Curl,,Strength,Biceps,Dumbbell,Intermediate,,
776,HM Alternating Reverse Lunge With Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
777,AM Hammer Curls,"This curl is performed simultaneously with dumbbells but without wrist supination. Throughout each rep, the wrists remain neutral, like a carpenter hammering a nail.",Strength,Biceps,Dumbbell,Intermediate,,
778,AM Seated Hammer Curls,"The seated hammer curl is a popular exercise for building bigger biceps. The movement resembles hammering a nail—hence the name. While hammer can be performed standing, this version involves sitting on a bench.",Strength,Biceps,Dumbbell,Intermediate,,
779,Seated alternating biceps curl,"The seated alternating biceps curl is an exercise that builds bigger and stronger biceps. The alternating technique allows one arm to rest briefly while the other arm lifts. It is usually performed for moderate to high reps, such as 8-12 reps or more, as part of the upper-body or arm-focused portion of a workout.",Strength,Biceps,Dumbbell,Intermediate,,
780,Alternating hammer curl,"The alternating hammer curl is performed with dumbbells but without wrist supination. Throughout each rep, the wrists remain neutral, like a carpenter hammering a nail. It is generally performed for moderate to high reps, such as 8-12 reps or more, as part of the arm-focused portion of a workout.",Strength,Biceps,Dumbbell,Intermediate,,
781,Alternating biceps curl,"The alternating biceps curl is a single-joint exercise for building bigger and stronger biceps one arm at a time. Popular among gym goers of all experience levels, this move can be done seated or standing. It is generally performed for moderate to high reps, such as 8-12 reps or higher, as part of the arm-focused portion of a workout.",Strength,Biceps,Dumbbell,Intermediate,,
782,Holman Slow Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
783,Holman Biceps Curl to Chest Punch,,Strength,Biceps,Dumbbell,Intermediate,,
784,Holman Right Arm Heavy Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
785,Holman Left Arm Heavy Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
786,Holman Alternating Front Lunge Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
787,Holman Weighted Double-Time Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
788,Holman Heavy Right Arm Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
789,Holman Heavy Left Arm Biceps Curl,,Strength,Biceps,Dumbbell,Intermediate,,
