,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2701,Single-arm cable lateral raise,"The single-arm cable lateral raise is an isolation exercise targeting the shoulders, specifically the medial deltoid. This movement also hits the traps and upper back and allows you to focus on each side independently. Because grip is a limitation, it is usually performed for moderate to high reps, at least 8-12 reps per set, as part of an upper-body or shoulder-focused workout.",Strength,Shoulders,Cable,Intermediate,,
2702,UP Cable Face Pull,"The standing face pull is an isolation exercise primarily targeting the rear deltoids, traps, and upper back. It is most often performed with a rope attachment.",Strength,Shoulders,Cable,Intermediate,,
2703,AA Cable Leaning Side Raise,,Strength,Shoulders,Cable,Intermediate,,
2704,30 Shoulders Bent-Over Low Cable Reverse Fly,,Strength,Shoulders,Cable,Intermediate,,
2705,30 Shoulders Cable Rope Face Pull,,Strength,Shoulders,Cable,Intermediate,,
2706,30 Shoulders Cable Straight-Bar Front Raise,,Strength,Shoulders,Cable,Intermediate,,
2707,30 Shoulders Cable Straight-Bar Upright Row,,Strength,Shoulders,Cable,Intermediate,,
2708,30 Shoulders High Cable Reverse Fly,,Strength,Shoulders,Cable,Intermediate,,
2709,30 Shoulders Single-Arm Bent-Over Cable Reverse Fly,,Strength,Shoulders,Cable,Intermediate,,
2710,30 Shoulders Single-Arm Cable Front Raise,,Strength,Shoulders,Cable,Intermediate,,
2711,30 Shoulders Single-Arm Leaning Cable Lateral Raise,,Strength,Shoulders,Cable,Intermediate,,
2712,RG 3-Way Single-Arm Rear Delt Cable Fly,,Strength,Shoulders,Cable,Intermediate,,
2713,RG Single-Arm Cross-Body Cable Front Raise,,Strength,Shoulders,Cable,Intermediate,,
2714,Smith machine shoulder press,"The Smith machine shoulder press is a machine-based exercise targeting the deltoid muscles. The Smith machine mimics a barbell but provides more stability. This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a shoulder or upper-body focused workout.",Strength,Shoulders,Machine,Intermediate,8.9,Average
2715,Machine shoulder press,"The machine shoulder press is a machine-based exercise targeting the deltoid muscles. It approximates the motion of a free-weight shoulder press, but uses a selectorized weight-stack or plate-loaded machine. Many such machines also allow you to choose between different grips and grip widths. Machine shoulder presses are often done for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Machine,Intermediate,8.9,Average
2716,Reverse Machine Flyes,"The machine rear delt fly is an exercise targeting the rear head of the shoulder muscle or deltoids, as well as the muscles of the upper back. It's sort of the reverse of the machine chest fly, and is sometimes performed on the same machine, but facing the opposite direction. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Machine,Intermediate,8.2,Average
2717,Single-arm Smith machine upright row,"The single-arm Smith machine upright row is an upper-body exercise targeting the muscles of the traps and shoulders. This movement is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or shoulder-focused workout.",Strength,Shoulders,Machine,Intermediate,7.2,Average
2718,Machine Lateral Raise,,Strength,Shoulders,Machine,Intermediate,7.2,Average
