,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2629,King Maker Dumbbell Shrug,"The standing dumbbell shrug is a popular movement to build and strengthen the trapezius muscles. It’s a often trained on a bodybuilding-style shoulder or back training day, but can also work well in full-body or strength-focused training.",Strength,Shoulders,Dumbbell,Intermediate,,
2630,30 Shoulders Alternating Dumbbell Front Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2631,30 Shoulders Bent-Over Dumbbell Reverse Fly,,Strength,Shoulders,Dumbbell,Intermediate,,
2632,30 Shoulders Dumbbell Front Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2633,30 Shoulders Dumbbell Lateral Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2634,30 Shoulders Dumbbell Shrug,,Strength,Shoulders,Dumbbell,Intermediate,,
2635,30 Shoulders Incline Face-Down Dumbbell Reverse Fly,,Strength,Shoulders,Dumbbell,Intermediate,,
2636,30 Shoulders Seated Dumbbell Front Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2637,30 Shoulders Seated Dumbbell Side Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2638,30 Shoulders Neutral-Grip Arnold Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2639,30 Shoulders Standing Dumbbell Upright Row,,Strength,Shoulders,Dumbbell,Intermediate,,
2640,MetaBurn 3-Way Shoulder Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2641,MetaBurn Dumbbell Overhead Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2642,MetaBurn Single-Leg Arnold Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2643,RG Forward-Leaning Dumbbell Upright Row,,Strength,Shoulders,Dumbbell,Intermediate,,
2644,RG Alternating Seated Dumbbell Lateral Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2645,RG Seated Dumbbell Shoulder Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2646,FYR2 Dumbbell Clean and Jerk,,Strength,Shoulders,Dumbbell,Intermediate,,
2647,FYR2 Dumbbell Cross-Body Front Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2648,FYR2 Dumbbell Front Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2649,FYR2 Dumbbell Lateral Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2650,FYR2 Lateral Raise Hold,,Strength,Shoulders,Dumbbell,Intermediate,,
2651,FYR2 Seesaw Dumbbell Military Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2652,FYR2 Single-Dumbbell Halo,,Strength,Shoulders,Dumbbell,Intermediate,,
2653,FYR2 Single-Dumbbell Overhead Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2654,Car driver,"The car driver is a variation of the plate front raise exercise where the lifter holds a weight plate in front of them and twists it from side to side, similar to a steering wheel. It targets the muscles of the shoulders, the front or anterior deltoids in particular, but is also challenging to the core and upper-back muscles. It can provide variety in a shoulder-focused muscle-building workout or as part of an upper-body or full-body circuit.",Strength,Shoulders,Other,Intermediate,9.0,Average
2655,Arnold press,"Named after the iconic bodybuilder and movie star, the Arnold press adds rotation to a classic shoulder press. It allows the hands to rotate naturally, while also hitting all three heads of the deltoids in one motion. It is usually performed for moderate to high reps, such as 8-12 reps or more, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,8.9,Average
2656,Front Plate Raise,"The plate front raise is a variation of the dumbbell front raise where the lifter holds a weight plate between two hands, rather than using a dumbbell, barbell, or other weight. It can provide variety in a shoulder-focused muscle-building workout, or as part of an upper body or full-body circuit.",Strength,Shoulders,Other,Intermediate,8.9,Average
2657,Battle ropes,"Battle ropes are an explosive training tool that involves moving the rope in waves with the other end of the rope anchored at ground level. There are many different types of waves, but the most common is alternating waves with the left and right hands. The battle ropes can be performed for short bursts as power training, for longer durations as cardiovascular training, or as a component of a conditioning or fat-loss circuit.",Strength,Shoulders,Other,Intermediate,8.6,Average
2658,Seated rear delt fly,"The seated rear delt fly is an upper-body exercise that targets the real deltoid of the shoulder. By performing the movement seated, it eliminates momentum from the rest of the body. This movement is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,8.4,Average
2659,Circus Bell,,Strongman,Shoulders,Other,Beginner,7.7,Average
