,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2186,Reverse Lunge Rotation,,Strength,Quadriceps,Body Only,Intermediate,,
2187,Alternating standing knee-pull stretch,"The alternating standing knee-pull stretch targets range of motion in the hips, hamstrings, and lower back. It's a common movement in dynamic warm-ups for athletics or lower-body training, but can also be used to ""limber up"" for activity anytime.",Stretching,Quadriceps,Body Only,Intermediate,,
2188,Seal jack,"The seal jack is a variation on the jumping jack, one the most common calisthenic exercises on the planet. The difference between this movement and the jumping jack has to do with the arm motion. Instead of the arms coming together overhead, they come together in front of the body, like a seal clapping its fins.",Strength,Quadriceps,Body Only,Intermediate,,
2189,Kneeling quad thoracic stretch,"The kneeling quad thoracic stretch is a stretch targeting greater range of motion in your thoracic spine. It is commonly included in dynamic warm-ups or cool-downs, but can also be performed as full-body mobility work any time.",Strength,Quadriceps,Body Only,Intermediate,,
2190,Single-Leg Squat With Knee Tap,"The single-leg knee-tap squat is a single-leg squat variation that involves “floating” the back leg over the ground on the descent until touching just the knee to the ground or a pad. It is similar to a lunge, but without touching the back foot to the ground. It is an intense strength and coordination challenge that can work in any strength- or athleticism-focused workout.",Strength,Quadriceps,Body Only,Expert,,
2191,Shuttle run,"The shuttle run is an athletic conditioning drill that’s great for developing speed and power, as well as changing direction. It’s a favorite of football and basketball players, but it can also be great conditioning work for lifters and athletes of all ability levels.",Cardio,Quadriceps,Body Only,Intermediate,,
2192,Squat Isometric Hold,"The hack squat is a machine-based exercise that targets the muscles of the legs, particularly the quadriceps. It is often used as an accessory for squats, but can also be the main lower-body movement in a workout. It is often performed for moderate to high reps, such as 8-12 reps per set or more.",Plyometrics,Quadriceps,Body Only,Expert,,
2193,Wall sit,"The wall sit is an exercise targeting the quadriceps and core muscle. It involves descending into a squat position while leaning against a wall, then holding that position for a predetermined length of time. It's a classic leg endurance-building exercise for basketball players and gymnasts.",Strength,Quadriceps,Body Only,Intermediate,,
2194,Walking lunge with hip extension,"The walking lunge with hip extension is a combination of two movements, both targeting the lower body. The added hip extension places more of an emphasis on the glutes. It is a great inclusion in a dynamic warm-up for the lower body, but can also be performed for time or reps in any workout.",Strength,Quadriceps,Body Only,Intermediate,,
2195,Squat with alternating side leg raise,"The squat with alternating side leg raise is a bodyweight version of the squat, but with a lateral leg lift to add extra focus to the abductor muscles. It can be performed for time or for reps as part of a dynamic warm-up for the lower body, or in any lower-body portion of a workout.",Strength,Quadriceps,Body Only,Intermediate,,
2196,Lateral Squats,"The lateral lunge is a lower-body bodyweight movement that works the quads, glutes, and hamstrings. It can also be performed holding dumbbells or other weights. It is often performed for reps as part of a dynamic warm-up or mobility routine but can also work in a circuit or other workouts.",Strength,Quadriceps,Body Only,Intermediate,,
2197,Walking lunge with twist,"The walking lunge with twist is an exercise that targets the lower body and the obliques. The twist not only works the obliques, it also opens up the thoracic spine. It is a great inclusion in a dynamic warm-up for a lower-body or full-body workout, but can also be performed for time or reps in any workout.",Strength,Quadriceps,Body Only,Intermediate,,
2198,Boss Everline Backward Lunge Walk,,Strength,Quadriceps,Body Only,Intermediate,,
2199,Reverse Diagonal Skaters,,Strength,Quadriceps,Body Only,Intermediate,,
2200,FYR Air Squat,"The bodyweight squat is a fundamental exercise that strengthens the quads, glutes, and hamstrings. It can be performed as part of a dynamic warm-up, for time or reps during a workout, or for hip and spine mobility any time.",Strength,Quadriceps,Body Only,Intermediate,,
2201,FYR Tuck Jump,"The tuck jump is a vertical jump, an explosive lower-body exercise that is a common way to measure explosive hip and lower-body strength in athletes. The more explosive you are, the higher you'll be able to jump.",Strength,Quadriceps,Body Only,Intermediate,,
