,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2598,UP Seated Dumbbell Overhead Press,"The seated dumbbell shoulder pressis an exercise for building muscle and strengthening the shoulders, particularly but not exclusively the front heads. The triceps also assist. Some lifters feel that using dumbbells versus a barbell reduced injury risk.",Strength,Shoulders,Dumbbell,Intermediate,,
2599,AA Incline Bench Dumbbell Reverse Fly,,Strength,Shoulders,Dumbbell,Intermediate,,
2600,CM Forward Shoulder Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2601,Dumbbell Halo,,Strength,Shoulders,Dumbbell,Intermediate,,
2602,Standing Dumbbell Scap Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
2603,Holman Overhead Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2604,Holman Slow Weighted Half Jack to Overhead Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2605,Holman Slow Arnold Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2606,Holman Boat Arnold Press with Feet Push-Out,,Strength,Shoulders,Dumbbell,Intermediate,,
2607,Holman Dumbbell Hip Drive to Overhead Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2608,Holman Squat Thrust to Alternating Renegade Triceps Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2609,Holman Cheer Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2610,Holman Left Arm Press with Right Arm Hold,,Strength,Shoulders,Dumbbell,Intermediate,,
2611,Holman Right Arm Press with Left Arm Hold,,Strength,Shoulders,Dumbbell,Intermediate,,
2612,Holman Left Front Raise with Right Hold,,Strength,Shoulders,Dumbbell,Intermediate,,
2613,Holman Right Front Raise with Left Hold,,Strength,Shoulders,Dumbbell,Intermediate,,
2614,Holman Alternating Front Raise to Side Raise,,Strength,Shoulders,Dumbbell,Intermediate,,
