,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1173,Taylor Val Slide Push-Up/Fly Combo,,Strength,Chest,Other,Intermediate,,
1174,Exercise ball chest stretch,"The exercise ball chest stretch is a simple stretch for the pectoral muscles that can be made more dynamic with help from a medicine ball. It can work in a dynamic warm-up, paired with movements in a workout, or as part of a cool-down or recovery strategy. If the stretch causes pain in the front of your shoulder, dial back the intensity or choose another chest stretch.",Stretching,Chest,Exercise Ball,Beginner,3.6,Average
1175,Bosu Ball Push-Up,,Strength,Chest,Exercise Ball,Beginner,0.0,Average
1176,Feet-elevated push-up on ball,"The feet-elevated push-up on ball is a variation on the push-up, a bodyweight standard. The feet are elevated on a ball to align the body parallel to the floor and provide a greater stabilization challenge. This makes it more difficult than push-ups on the floor, but also puts more emphasis on the shoulder muscles. It can be a challenging non-gym substitute for incline presses, or as a burnout movement for a chest or shoulder workout.",Strength,Chest,Exercise Ball,Intermediate,,
1177,Standing alternating band speed row,"The standing alternating band speed row is an explosive back exercise using exercise bands. It targets the muscles of the middle and upper back, including the lats (latissimus dorsi), rhomboids, and trapezius, as well as the biceps. It can be performed for time or reps either as part of a power or speed-focused portion of a workout or as a burnout at the end of a workout.",Strength,Forearms,Bands,Intermediate,,
1178,Band roundhouse elbow,"The band roundhouse elbow is an explosive rotational power exercise using exercise bands. It targets the muscles of the obliques and deep core, but also engrains full-body coordination and striking ability. It can work in an ab workout, in martial arts training, or in general strength and muscle training.",Strength,Forearms,Bands,Intermediate,,
1179,Palms-down wrist curl over bench,"The palms-down wrist curl over bench is an exercise targeting the forearms. It is usually performed for high reps, such as 10-15 reps per set or more, as part of a grip or arm-focused workout.",Strength,Forearms,Barbell,Intermediate,9.5,Average
1180,Palms-up wrist curl over bench,"The palms-up wrist curl over bench is an exercise targeting the forearms. It is usually performed for high reps, such as 10-15 reps per set or more, as part of a grip or arm-focused workout.",Strength,Forearms,Barbell,Intermediate,9.4,Average
1181,Standing behind-the-back wrist curl,"The standing behind-the-back wrist curl is a popular exercise to target the muscles in the forearms, wrists, and fingers. It is generally performed for moderate to high reps, such as 8-15 reps per set, and can work as isolated forearm training or as part of an arms-focused workout.",Strength,Forearms,Barbell,Beginner,9.3,Average
1182,Seated finger curl,"The seated finger curl is an exercise targeting the muscles of the hands and forearms. It is popular with rock climbers and other athletes looking to build forearm size and strength. The range of motion is tiny, but done for moderate to high reps, these will definitely make the forearms burn.",Strength,Forearms,Barbell,Beginner,9.3,Average
1183,Seated palms-up wrist curl,"The seated palms-up wrist curl is an exercise targeting the forearms. It is usually performed for high reps, such as 10-15 reps per set or more, as part of a grip or arm-focused workout.",Strength,Forearms,Barbell,Intermediate,8.7,Average
1184,Bottoms-Up Clean From The Hang Position,,Strength,Forearms,Kettlebells,Beginner,8.3,Average
1185,Seated One-Arm Dumbbell Palms-Up Wrist Curl,,Strength,Forearms,Dumbbell,Beginner,9.0,Average
1186,Palms-Up Dumbbell Wrist Curl Over A Bench,,Strength,Forearms,Dumbbell,Beginner,8.6,Average
1187,Seated palms-down wrist curl,"The seated palms-down wrist curl is an exercise targeting the forearms. It is usually performed for high reps, such as 10-15 reps per set or more, as part of a grip or arm-focused workout.",Strength,Forearms,Dumbbell,Beginner,8.4,Average
1188,Palms-Down Dumbbell Wrist Curl Over A Bench,,Strength,Forearms,Dumbbell,Beginner,8.4,Average
1189,Seated One-Arm Dumbbell Palms-Down Wrist Curl,,Strength,Forearms,Dumbbell,Beginner,8.3,Average
