,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1359,Leg curl,"The leg curl is a popular machine-based exercise for the legs, particularly the hamstrings. It comes in seated and lying varieties, but the seated leg curl machine is more common in commercial gyms. Leg curl variations are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a leg pre-exhaust or as a muscle-building movement for lower-body training.",Strength,Hamstrings,Machine,Intermediate,,
1360,Leg Extension - Gethin Variation,The leg extension is an isolation exercise for the quads.,Strength,Hamstrings,Machine,Intermediate,,
1361,Single-leg leg extension-,"The single-leg leg extension is a popular machine-based exercise for the legs, particularly the quadriceps. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a leg pre-exhaust or as a muscle-building movement for lower-body training. Performing it one leg a time allows you to focus on the mind-muscle connection of each leg and address muscle imbalances.",Strength,Hamstrings,Machine,Intermediate,,
1362,Lying Hamstring Curls - Gethin Variation,"The lying leg curl is a popular machine-based exercise for the legs, particularly the hamstrings. It is similar to the seated leg curl, but the open hip angle in the lying leg curl may incorporate more glute and calf activation. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a leg pre-exhaust or as a muscle-building movement for lower-body training.",Strength,Hamstrings,Machine,Intermediate,,
1363,AM Seated Hamstring Curl,"The leg curl is a popular machine-based exercise for the legs, particularly the hamstrings. It comes in seated and lying varieties, but the seated leg curl machine is more common in commercial gyms. Leg curl variations are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a leg pre-exhaust or as a muscle-building movement for lower-body training.",Strength,Hamstrings,Machine,Intermediate,,
1364,UP Hamstring Curl,"The lying leg curl is a popular machine-based exercise for the legs, particularly the hamstrings. It is similar to the seated leg curl, but the open hip angle in the lying leg curl may incorporate more glute and calf activation. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a leg pre-exhaust or as a muscle-building movement for lower-body training.",Strength,Hamstrings,Machine,Intermediate,,
1365,30 Legs Leg Extension,,Strength,Hamstrings,Machine,Intermediate,,
1366,30 Legs Seated Leg Curl,,Strength,Hamstrings,Machine,Intermediate,,
1367,Natural Glute Ham Raise,The glute ham raise is an exercise targeting the glutes and hamstrings on a GHD.,Strength,Hamstrings,Body Only,Beginner,9.1,Average
1368,Standing leg swing,"The standing leg swing is a dynamic stretching exercise that involves moving one leg up in front of you, as if to punt an imaginary football. This is a classic move for warming up the body and stretching the hamstrings.",Stretching,Hamstrings,Body Only,Beginner,8.4,Average
1369,Linear Acceleration Wall Drill,,Plyometrics,Hamstrings,Body Only,Intermediate,8.3,Average
1370,Knee Tuck Jump,"The tuck jump is a vertical jump, an explosive lower-body exercise that is a common way to measure explosive hip and lower-body strength in athletes. The more explosive you are, the higher you'll be able to jump.",Plyometrics,Hamstrings,Body Only,Intermediate,8.1,Average
1371,Leg-Up Hamstring Stretch,,Stretching,Hamstrings,Body Only,Intermediate,7.8,Average
1372,Inchworm,The inchworm is a popular bodyweight exercise that involves “walking” the hands on the floor from a bent-over toe-touch position into a straight-arm plank. It is usually performed as part of a dynamic warm-up to help raise core body temperature and “limber up” the body from head to toe.,Stretching,Hamstrings,Body Only,Beginner,7.5,Average
1373,Moving Claw Series,,Plyometrics,Hamstrings,Body Only,Intermediate,7.3,Average
1374,Lying groin stretch with band,"The lying groin stretch with band is a simple way to stretch a chronically tight muscle group of the lower body. It is common in stretching and yoga classes but can also be performed individually as part of a warm-up, paired with movements in a workout, or as part of a cool-down or recovery strategy.",Stretching,Hamstrings,Body Only,Intermediate,6.7,Average
1375,90/90 Hamstring,,Stretching,Hamstrings,Body Only,Beginner,5.0,Average
1376,World's greatest stretch,"The world's greatest stretch is a popular movement that earned its name because it targets multiple parts of the body, including the hips, shoulders, and thoracic spine, in a single sequence. This makes it a great dynamic warm-up, post-workout stretch, or mobility work you can do anytime.",Stretching,Hamstrings,Body Only,Intermediate,4.4,Average
1377,The Straddle,,Stretching,Hamstrings,Body Only,Intermediate,4.3,Average
1378,Prone Manual Hamstring,,Strength,Hamstrings,Body Only,Intermediate,0.0,
1379,Knee To Chest,,Stretching,Hamstrings,Body Only,Beginner,0.0,
1380,Hurdle Hops,,Plyometrics,Hamstrings,Body Only,Intermediate,0.0,
1381,Hip Stretch With Twist,,Stretching,Hamstrings,Body Only,Beginner,0.0,
1382,Linear 3-Part Start Technique,,Plyometrics,Hamstrings,Body Only,Intermediate,0.0,
1383,Alternating Leg Swing,,Stretching,Hamstrings,Body Only,Beginner,0.0,
1384,Single-leg balance and reach,The single-leg balance and reach is an exercise that focuses on lower-body strength and stability.,Stretching,Hamstrings,Body Only,Beginner,0.0,
1385,High Kick,,Stretching,Hamstrings,Body Only,Beginner,0.0,Average
1386,Boss Everline 10-Yard Sprints,,Strength,Hamstrings,Body Only,Intermediate,,
1387,Standing hamstring stretch,"The standing hamstring stretch is an exercise that stretches the hamstrings, the muscles that cover the back of the thighs. It involves looping a band around one foot and then pulling it, which produces an intense stretch in the hamstrings. It can be performed prior to training the lower body or playing sports, or as a restorative stretch anytime.",Stretching,Hamstrings,Body Only,Intermediate,,
1388,Reverse lunge,"The reverse lunge is a lower-body exercise targeting the quads, glutes, and hamstrings. The reverse lunge places more emphasis on the glutes than other lunge variations.",Stretching,Hamstrings,Body Only,Intermediate,,
1389,HM Alternating Cross Lunge,,Strength,Hamstrings,Body Only,Intermediate,,
1390,HM Alternating Front Kick,,Strength,Hamstrings,Body Only,Intermediate,,
1391,HM World's Greatest Stretch,,Stretching,Hamstrings,Body Only,Intermediate,,
1392,HM Alternating Sprawl Kick-Through,,Strength,Hamstrings,Body Only,Intermediate,,
1393,HM Alternating Step-Back,,Strength,Hamstrings,Body Only,Intermediate,,
1394,HM Alternating Step-Up With Chair,,Strength,Hamstrings,Body Only,Intermediate,,
1395,HM Right Knee-Up,,Strength,Hamstrings,Body Only,Intermediate,,
1396,HM Low Lunge With External Twist,,Strength,Hamstrings,Body Only,Intermediate,,
1397,HM Ninja Crawl,,Strength,Hamstrings,Body Only,Intermediate,,
1398,HM Pigeon Stretch,,Strength,Hamstrings,Body Only,Intermediate,,
1399,Single-Leg Deadlift Walk,,Strength,Hamstrings,Body Only,Intermediate,,
1400,Total Fitness Hamstring Slide,"The hamstring slide is a bodyweight exercise targeting the hamstrings. Lying supine on a smooth surface, you bend your knees to pull both heels toward you. The sliding action requires a pad, cloth, or furniture sliders under the heel. These are considered more difficult than exercise ball hamstring curls, and are a great primer movement before heavy squats or deadlifts, or as an accessory movement later in a lower-body workout.",Strength,Hamstrings,Body Only,Intermediate,,
1401,30 Legs Walking Lunge,,Strength,Hamstrings,Body Only,Intermediate,,
1402,Glute ham raise-,"The glute ham raise is an exercise targeting the glutes and hamstrings on a GHD, or glute ham developer bench. The unassisted version of the movement requires serious hamstring strength, so it is more common to see versions that use a band or PVC pipe for assistance. It is commonly performed as an accessory movement for heavy barbell lifts. While a single rep may be a struggle at first, with time, strong athletes can build up to doing them for 8-12 reps per set.",Strength,Hamstrings,None,Beginner,9.1,Average
1403,Lying hamstring stretch with band,"The lying hamstring stretch with band is a simple way to stretch a chronically tight muscle group of the lower body. It is common in stretching and yoga classes but can also be performed individually as part of a warm-up, paired with movements in a workout, or as part of a cool-down or recovery strategy.",Stretching,Hamstrings,None,Beginner,5.9,Average
1404,Upper Back-Leg Grab,,Stretching,Hamstrings,None,Beginner,5.4,Average
1405,Seated Hamstring,,Stretching,Hamstrings,None,Beginner,5.3,Average
1406,Alternating lunge jump,"The alternating lunge jump is an explosive bodyweight exercise that targets the lower-body muscles, including the quads, glutes, and hamstrings. It can be performed for time or reps in power training, and is also effective in any fat-loss or athleticism-focused workout.",Stretching,Hamstrings,None,Beginner,4.2,Average
1407,Runner's Stretch,,Stretching,Hamstrings,None,Intermediate,3.6,Average
1408,Exercise ball leg curl,"The exercise ball leg curl is an exercise targeting the hamstrings. In particular, it targets the knee flexion function of the hamstrings, as opposed to deadlift variations, which target the other hamstring function, hip flexion. Many lifters opt for this exercise when they don't have access to a lying leg curl machine, but it is worth considering even if you already do machine curls.",Strength,Hamstrings,Exercise Ball,Intermediate,8.8,Average
1409,Ball Hamstring Hat Trick,"The exercise ball leg curl is an exercise targeting the hamstrings. In particular, it targets the knee flexion function of the hamstrings, as opposed to deadlift variations, which target the other hamstring function, hip flexion. Many lifters opt for this exercise when they don’t have access to a lying leg curl machine, but it is worth considering even if you already do machine curls.",Strength,Hamstrings,Exercise Ball,Intermediate,,
1410,Band-assisted pull-up,"The band-assisted pull-up is a variation of the pull-up exercise in which the reps are performed with an elastic band looped around the feet or knees. This reduces weight and resistance at the bottom of the rep, while increasing it toward the top. Like other pull-up variations, it builds strength and muscle in the upper back, biceps, and core, and is often used as a way to help people boost their pull-up numbers or perform their first rep.",Strength,Lats,Bands,Intermediate,7.6,Average
1411,Assisted Chin-Up,"The reverse-grip chin-up is a variation of the pull-up exercise in which the reps are performed with the palms facing toward the body, in an underhand position, with a band looped around the feet or knees. This reduces weight and resistance at the bottom of the rep, while increasing it toward the top. Like other pull-up variations, it builds strength and muscle in the upper back, biceps, and core, but it utilizes the biceps slightly more than overhand band-assisted pull-ups.",Strength,Lats,Bands,Beginner,0.0,Average
1412,UN Band Assisted Pull-up Pronated,,Strength,Lats,Bands,Intermediate,,
1413,UN Band Assisted Pull-up Neutral,,Strength,Lats,Bands,Intermediate,,
1414,UN Band Assisted Pull-up Supinated,,Strength,Lats,Bands,Intermediate,,
1415,FYR2 Monster Band Face-Pull Hold,,Strength,Lats,Bands,Intermediate,,
1416,Single-arm band low row,"The single-arm band low row is a single-arm row variation utilizing a band for resistance that is anchored low. It targets the muscles of the middle back, like the lats (latissimus dorsi) and rhomboids, but also the core. It is usually performed for moderate to high reps, at least 8-15 reps per set, in the later stages of a back or upper-body workout.",Strength,Lats,Bands,Intermediate,,
1417,Latissimus dorsi SMR,"Latissimus dorsi self-myofascial release (SMR) is a self-administered soft-tissue treatment for the upper body, usually using a foam roller, lacrosse ball, or other ""trigger point"" massage tool. By applying pressure strategically to the lat muscles of the mid back, some people find they can cause this often painful and tight area to relax or ""release."" Latissimus dorsi SMR is often accompanied by SMR on the pectorals or rhomboids, or by stretches that target the lats.",Stretching,Lats,Foam Roll,Intermediate,4.7,Average
1418,Bent-arm barbell pull-over,"The bent-arm barbell pull-over was a staple exercise of the ""Golden Era"" of bodybuilding and a favorite of Arnold Schwarzenegger himself. Done properly, the exercise targets the pecs, lats, and serratus anterior muscles. Old-school bodybuilders would perform them with light weights for sets of 20 between sets of heavy 20-rep squats, but pull-overs are more popular today in moderate rep ranges, such as 8-12 reps per set, as part of an upper-body workout.",Strength,Lats,Barbell,Intermediate,8.0,Average
1419,Barbell pull-over to press,"The barbell pull-over to press is a complex that combines two popular exercises into one sequence that works much of the upper body, particularly the chest, triceps, and serratus anterior muscles. It is commonly performed with an EZ-bar, but can also be performed with a straight bar or neutral-grip bar. Because the pull-over will determine the amount of weight you can use, this movement is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body portion of a workout.",Strength,Lats,Barbell,Beginner,0.0,
1420,Single-arm barbell bent-over row,"The single-arm barbell bent-over row is a barbell exercise focused on the muscles of the middle back, such as the lats (latissimus dorsi) and rhomboids. It also targets the biceps and grip. If the loose end of the barbell moves around, it can be secured by placing it in the corner of a room.",Strength,Lats,Barbell,Intermediate,,
1421,Reverse Barbell Row,,Strength,Lats,Barbell,Intermediate,,
1422,Side kick-through to kettlebell high pull,"The side kick-through to kettlebell high pull is a combination of a popular bodyweight exercise and an explosive kettlebell movement. Between them, the pairing targets the traps, shoulders, core, hips, hamstrings, and glutes. This combination can be performed for time or for reps, often as circuit-style training for conditioning or fat loss.",Strength,Lats,Kettlebells,Intermediate,,
1423,FYR2 Alternating Kettlebell Snatch,,Strength,Lats,Kettlebells,Intermediate,,
1424,FYR2 Alternating Kettlebell Swing,,Strength,Lats,Kettlebells,Intermediate,,
1425,FYR2 American Kettlebell Swing,,Strength,Lats,Kettlebells,Intermediate,,
1426,FYR2 Double-Kettlebell Standing Clean,,Strength,Lats,Kettlebells,Intermediate,,
1427,FYR2 Kettlebell Swing High Pull,,Strength,Lats,Kettlebells,Intermediate,,
1428,FYR2 Kettlebell Swing-Clean-Press Combo,,Strength,Lats,Kettlebells,Intermediate,,
1429,FYR2 Kettlebell Swing-Clean-Press-Row Combo,,Strength,Lats,Kettlebells,Intermediate,,
1430,FYR2 Single-Arm Kettlebell Clean,,Strength,Lats,Kettlebells,Intermediate,,
1431,FYR2 Single-Arm Kettlebell Swing,,Strength,Lats,Kettlebells,Intermediate,,
1432,PJR pull-over-,"The PJR pull-over is a triceps-focused version of the pull-over exercise, usually performed on either a flat or slightly inclined bench. The low position of the movement stretches the triceps—particularly the long head of the muscle—while the top position is a triceps press that contracts all three heads. It can be done in any type of strength or muscle-focused workout, in traditional muscle-building rep ranges, such as 8-12 reps, or for higher reps.",Strength,Lats,Dumbbell,Intermediate,,
1433,Dumbbell seal row,"The dumbbell seal row is a weighted exercise targeting the muscles of the middle back, including the lats (latissimus dorsi) and rhomboids. It can be performed on a special elevated bench, on a bench placed on top of boxes or benches, or on a bench with a slight incline. The higher the bench, the greater the range of motion and stretch at the bottom of the movement. It is usually performed as an assistance movement for back strength and muscle growth, in rep ranges of 8-12 reps per set or higher.",Strength,Lats,Dumbbell,Intermediate,,
1434,Incline Dumbbell Row - Gethin Variation,The incline dumbbell row is an upper body isolation exercise targeting the lower lats and upper back muscles.,Strength,Lats,Dumbbell,Intermediate,,
1435,FYR Bent-Over Dumbbell Row,"The dumbbell bent-over row is a popular exercise to develop and strengthen the muscles of the upper and middle back, like the latissimus (lat), lower trapezius, and rear deltoids. It can work equally well in strength, muscle-building, or circuit-style fat-loss workouts.",Strength,Lats,Dumbbell,Intermediate,,
1436,Straight-Arm Dumbbell Pull-Over - Gethin Variation,"The straight-arm dumbbell pull-overpull-over was a staple exercise of the Golden Era of bodybuilding and a favorite of Arnold Schwarzenegger himself. Done properly, the exercise hits the bottom of the pecs, the lats, the abs, and the triceps.",Strength,Lats,Dumbbell,Intermediate,,
1437,Bent-Over Dumbbell Row - Gethin Variation,"The dumbbell bent-over row is a popular exercise to develop and strengthen the muscles of the upper and middle back, like the latissimus (lat), lower trapezius, and rear deltoids. It can work equally well in strength, muscle-building, or circuit-style fat-loss workouts.",Strength,Lats,Dumbbell,Intermediate,,
1438,Bent-over dumbbell rear delt fly,"The bent-over dumbbell rear delt fly is a popular upper-body exercise that targets the muscles on the back of the shoulder joint, specifically the rear head of the deltoid. Since pressing movements build the front and (to a lesser degree) side deltoid heads, this move is often done to promote balanced shoulder development. It is usually performed for high reps, such as 10-15 reps per set or more, as part of a shoulder or upper-body workout.",Strength,Lats,Dumbbell,Intermediate,,
1439,Band Resisted Dumbbell Row,,Strength,Lats,Dumbbell,Intermediate,,
1440,Holman Right Arm Weighted Half Jack,,Strength,Lats,Dumbbell,Intermediate,,
1441,Holman Left Arm Weighted Half Jack,,Strength,Lats,Dumbbell,Intermediate,,
1442,Holman Renegade Row,,Strength,Lats,Dumbbell,Intermediate,,
1443,Holman Renegade Row with Opposite Foot Step-Out,,Strength,Lats,Dumbbell,Intermediate,,
1444,Holman Renegade Row to Weighted Burpee,,Strength,Lats,Dumbbell,Intermediate,,
1445,Holman Weighted Double-Arm Cross Punch,,Strength,Lats,Dumbbell,Intermediate,,
1446,Holman Standing Flat Back Row,,Strength,Lats,Dumbbell,Intermediate,,
1447,Total Fitness Dumbbell Isometric Row Hold,"The dumbbell bent-over row is a popular exercise to develop and strengthen the muscles of the upper and middle back, like the latissimus (lat), lower trapezius, and rear deltoids. It can work equally well in strength, muscle-building, or circuit-style fat-loss workouts.",Strength,Lats,Dumbbell,Intermediate,,
1448,Dumbbell renegade row,"The dumbbell renegade row combines rowing and core training into a single difficult movement. It's popular in time-efficient strength and muscle-building workouts, as well as in circuit-style training.",Strength,Lats,Dumbbell,Intermediate,,
1449,MetaBurn Bent-Over Row to Rear-Delt Raise,,Strength,Lats,Dumbbell,Intermediate,,
1450,FYR2 Bent-Over Reverse Fly,,Strength,Lats,Dumbbell,Intermediate,,
1451,Weighted pull-up,"The weighted pull-up is a more advanced variation of the pull-up exercise in which the lifter adds extra weight to their body. Options for adding weight include a dip belt, weighted vest, chains, a dumbbell placed between the feet or legs, or looping a kettlebell over the foot. Like other pull-up variations, the weighted pull-up builds strength and muscle in the upper back, biceps, and core.",Strength,Lats,Other,Intermediate,9.5,Average
1452,Rocky Pull-Ups/Pulldowns,,Strength,Lats,Other,Beginner,9.0,Average
1453,Gironda Sternum Chins,,Strength,Lats,Other,Beginner,8.5,Average
1454,Floor rope climb,"The floor rope climb is an exercise that involves performing partial rope climbs in a prone position with the feet on the floor. It can help prepare someone for full rope climbs, but also trains the muscles of the back, biceps, and grip. It can be done for time or reps.",Strength,Lats,Other,Beginner,7.0,Average
1455,Overhead Lat,,Stretching,Lats,Other,Beginner,1.0,Average
1456,Around-the-world pull-up,"The around-the-world pull-up is a more advanced version of the classic pull-up. It focuses stress more directly on the individual arms or sides of the back, while also boosting the time under tension at the top of each rep. It can be used as a progression toward a one-arm pull-up, or simply as a way to increase the challenge and variety of your pull-up training.",Strength,Lats,Other,Beginner,0.0,
1457,L-sit chin-up,"The L-sit chin-up is an exercise targeting the back, biceps, core, and overall upper-body strength. It is considered significantly more difficult than standard chin-ups, and as such, is often performed for relatively low reps, such as 5-8 reps per set or less, with a focus on strength and form.",Strength,Lats,Other,Beginner,0.0,
1458,Back Flyes - Gethin Variation,"The incline dumbbell reverse fly is an upper-body exercise targeting the posterior or rear deltoids, as well as the postural muscles of the upper back. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Lats,Other,Intermediate,,
1459,Incline straight-arm pull-over,"The incline straight-arm pull-over is an upper-body exercise targeting the chest and lats (latissimus dorsi). Performing it on an incline bench emphasizes the stretch on the chest in particular. If this movement causes pain in the front of the shoulders, perform it with a more limited range of motion or try pull-overs using a high cable stack instead. Pull-over variations are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of chest or back-focused upper-body training.",Strength,Lats,Other,Intermediate,,
1460,Machine high row,"The machine high row is a machine-based exercise targeting the back muscles, including the lats, rhomboids, and middle and lower traps. It approximates the motion of a free-weight row, but uses a selectorized weight-stack or plate-loaded machine. Many such machines also allow you to choose between different grips and grip widths. Machine rows are often done for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or back-focused portion of a workout.",Strength,Lats,Other,Intermediate,,
1461,AM T-Bar Row,,Strength,Lats,Other,Intermediate,,
1462,Assisted Single-Arm Pull-Up,,Strength,Lats,Other,Expert,,
1463,Assisted Single-Arm Chin-Up,,Strength,Lats,Other,Expert,,
1464,Holman Renegade Punch-Under,,Strength,Lats,Other,Intermediate,,
1465,Holman Renegade Row to Split Jump,,Strength,Lats,Other,Intermediate,,
1466,Holman Dirty Dog to Renegade Row,,Strength,Lats,Other,Intermediate,,
1467,Holman Renegade Row to Side Punch to Forward Punch,,Strength,Lats,Other,Intermediate,,
1468,Standing dumbbell knee crunch,"The standing dumbbell knee crunch is a great way to train the abs while standing up. Additionally, the deltoids are worked because the lifter holds a pair of dumbbells overhead throughout.",Strength,Lats,Other,Intermediate,,
1469,Close-grip pull-down,"The close-grip pull-down is a variation on the lat pull-down that is performed with an overhand grip and the hands slightly closer than shoulder-width apart. This increases the range of motion beyond wider grips, and may increase the time under tension in each rep. This variation is usually performed for moderate to high reps as part of a back or upper-body workout.",Strength,Lats,Cable,Intermediate,8.9,Average
1470,Shotgun row,"The shotgun row is a single-arm row variation utilizing a cable stack in a staggered stance. It targets the muscles of the middle back, like the lats (latissimus dorsi) and rhomboids, but also the core. It is usually performed for moderate to high-reps, at least 8-15 reps per set, in the later stages of a back or upper-body workout.",Strength,Lats,Cable,Intermediate,8.9,Average
1471,Close-Grip Front Lat Pulldown,"The close-grip pull-down is a variation on the lat pull-down, acable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Cable,Intermediate,8.8,Average
1472,Straight-arm rope pull-down,"The straight-arm rope pull-down is a variation of the straight-arm lat pull-down performed using a cable stack machine and a rope grip. It can either be performed in an athletic upright stance, or slightly bent over. It both stretches and contracts the muscles of the lats (latissimus dorsi) as well as providing additional activation to the other upper back muscles and the core. Because the triceps are also isometrically involved in the movement, it is usually performed for higher reps, such as 8-15 reps or more.",Strength,Lats,Cable,Intermediate,8.7,Average
1473,Lat pull-down,"The lat pull-down is a cable-based exercise that's ubiquitous in gyms around the world. This back builder is easy to learn and highly effective at building back size and strength. It's usually trained in moderate to high reps, such as 8-12 reps per set. If grip strength is a limitation, you can wear wrist straps.",Strength,Lats,Cable,Intermediate,8.6,Average
1474,Straight-Arm Pulldown,"The straight-arm bar pull-down is a variation of the straight-arm lat pull-down performed using a cable stack machine. It can either be performed in an athletic upright stance, or slightly bent-over. It both stretches and contracts the muscles of the lats (latissimus dorsi) as well as providing additional activation to the other upper back muscles and the core. Because the triceps are also isometrically involved in the movement, it is usually performed for higher reps, like 8-15 reps or above.",Strength,Lats,Cable,Intermediate,8.3,Average
1475,Single-arm kneeling lat pull-down,"The single-arm kneeling lat pull-down is a variation of the lat pull-down exercise performed one arm at a time, with the knees on the ground, rather than sitting on a bench or machine. It has all of the same benefits of a lat pull-down performed on a bench or machine, in addition to providing further activation to the core and lower body.",Strength,Lats,Cable,Beginner,8.3,Average
1476,Elevated Cable Rows,"The cable seated row is a popular exercise to train the muscles of the upper back, including the lats (latissimus dorsi), traps, rhomboids, and rear deltoids, using a cable stack. It also targets the biceps to a lesser degree. The cable row can work well in a variety of rep-ranges, but is most popular in muscle-building workouts or as an accessory movement for strength workouts.",Strength,Lats,Cable,Beginner,8.3,Average
1477,Full Range-Of-Motion Lat Pulldown,,Strength,Lats,Cable,Beginner,8.1,Average
1478,Kneeling lat pull-down,"The kneeling lat pull-down is a variation of the lat pull-down exercise performed with the knees on the ground rather than sitting on a bench or machine. It has all of the same benefits of a lat pull-down performed on a bench or machine, in addition to providing further activation to the core and lower body.",Strength,Lats,Cable,Intermediate,7.9,Average
1479,Behind-the-neck pull-down,"The behind-the-neck pull-down is a cable exercise intended to target the muscles of the upper and middle back. If you have the requisite shoulder mobility, it can help you target the upper back muscles, including the trapezius and rhomboids, as well as the lats (latissimus dorsi). It is popular among elite bodybuilders and physique athletes, but some coaches consider it unsafe to the shoulder joint, particularly for people with existing shoulder problems.",Strength,Lats,Cable,Intermediate,7.1,Average
1480,Straight-arm cable pull-over,"The straight-arm cable pull-over is an exercise that focuses on the muscles of the lats (latissimus dorsi) and chest using a cable stack and a flat bench. It is most commonly used for higher reps, such as 10-15 or more, in muscle-building workouts. It is also an effective substitute for dumbbell pull-overs or a pull-over machine, if you don't have access to them or they aggravate your shoulders.",Strength,Lats,Cable,Intermediate,,
1481,Cable Straight-Arm Pulldown - Gethin Variation,"The straight-arm bar pull-down is a variation of the straight-arm lat pull-down performed using a cable stack machine. It can either be performed in an athletic upright stance, or slightly bent-over. It both stretches and contracts the muscles of the lats (latissimus dorsi) as well as providing additional activation to the other upper back muscles and the core. Because the triceps are also isometrically involved in the movement, it is usually performed for higher reps, like 8-15 reps or above.",Strength,Lats,Cable,Intermediate,,
1482,Rope Lat Pull-down - Gethin Variation,"The close-grip pull-down is a variation on the lat pull-down, acable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Cable,Intermediate,,
