,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2716,Reverse Machine Flyes,"The machine rear delt fly is an exercise targeting the rear head of the shoulder muscle or deltoids, as well as the muscles of the upper back. It's sort of the reverse of the machine chest fly, and is sometimes performed on the same machine, but facing the opposite direction. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Machine,Intermediate,8.2,Average
2717,Single-arm Smith machine upright row,"The single-arm Smith machine upright row is an upper-body exercise targeting the muscles of the traps and shoulders. This movement is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or shoulder-focused workout.",Strength,Shoulders,Machine,Intermediate,7.2,Average
2718,Machine Lateral Raise,,Strength,Shoulders,Machine,Intermediate,7.2,Average
2719,Smith machine behind-the-neck press,"The Smith machine behind-the-neck press is a machine-based exercise targeting the deltoids. The Smith machine mimics a barbell but provides more stability. This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a shoulder or upper-body focused workout.",Strength,Shoulders,Machine,Intermediate,,
2720,Smith Machine Behind-The-Neck Press - Gethin Variation,"The Smith machine behind-the-neck press is a machine-based exercise targeting the deltoids. The Smith machine mimics a barbell but provides more stability. This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a shoulder or upper-body focused workout.",Strength,Shoulders,Machine,Intermediate,,
2721,30 Shoulders Leg Press Shoulder Press,,Strength,Shoulders,Machine,Intermediate,,
2722,30 Shoulders Machine Shoulder Press,,Strength,Shoulders,Machine,Intermediate,,
2723,30 Shoulders Pec-Deck Reverse Fly,,Strength,Shoulders,Machine,Intermediate,,
2724,30 Shoulders Smith Machine Behind-The-Head Press,,Strength,Shoulders,Machine,Intermediate,,
2725,30 Shoulders Smith Machine Shoulder Press,,Strength,Shoulders,Machine,Intermediate,,
2726,Handstand push-up,"The handstand push-up is an exercise targeting the shoulders, although other muscles assist in the completion of the reps. It is common in both CrossFit workouts and advanced bodyweight or calisthenics training. Given the degree of difficulty, beginners will need to progress to this move.",Strength,Shoulders,Body Only,Intermediate,8.7,Average
2727,Upward Stretch,,Stretching,Shoulders,Body Only,Intermediate,6.7,Average
2728,Shoulder Circles,,Stretching,Shoulders,Body Only,Intermediate,6.7,Average
2729,Cross-body shoulder stretch,"The cross-body shoulder stretch targets increased flexibility in the shoulders. It is a common inclusion in upper-body dynamic warm-ups prior to training or sports, but can also be performed anytime to ""limber up"" the upper body.",Stretching,Shoulders,Body Only,Intermediate,5.9,Average
2730,Arm circle,"The arm circle is a non-weighted exercise targeting the shoulders. It involves extending your arms to the sides and drawing small circles in the air with your hands. It is common in warm-ups for both training and athletics, and is often performed simply until someone feels a burn, rather than for a set amount of reps.",Stretching,Shoulders,Body Only,Intermediate,5.1,Average
2731,Seated Front Deltoid,,Stretching,Shoulders,Body Only,Beginner,4.5,Average
2732,Shoulder Raise,,Stretching,Shoulders,Body Only,Intermediate,4.1,Average
2733,Hand Stand Push-Up,"The handstand push-up is an exercise targeting the shoulders, although other muscles assist in the completion of the reps. It is common in both CrossFit workouts and advanced bodyweight or calisthenics training. Given the degree of difficulty, beginners will want to progress to this move.",Strength,Shoulders,Body Only,Intermediate,0.0,Average
2734,Wall walk,"The wall walk is a challenging exercise that works the entire body. From a push-up position, the hands walk back as the feet walk up the wall, then the whole movement is reversed. This is not for beginners, who will need to progress to this exercise.",Strength,Shoulders,Body Only,Intermediate,0.0,
2735,Return Push from Stance,,Plyometrics,Shoulders,Body Only,Intermediate,0.0,
2736,Wall shoulder tap,"The wall shoulder tap is a bodyweight shoulder exercise that is a popular movement for gymnasts, cheerleaders, and other athletes who need to spend a lot of time in dynamic handstand movements. Beginning in a handstand position with toes touching the wall, one hand is raised to touch the opposing shoulder. This continues in alternating fashion for the duration of the set.",Strength,Shoulders,Body Only,Intermediate,0.0,
2737,Bear crawl shoulder tap,"The bear crawl shoulder tap is a variation of the bear crawl that involves touching the opposing shoulder while in a static bear crawl hold. It adds an extra coordination and core challenge to an already intense full-body movement that targets the cardiovascular system as well as a wide range of muscle groups. It can be done as a full-body warm-up, or as part of a bodyweight circuit or flow.",Strength,Shoulders,Body Only,Intermediate,0.0,
2738,Shadow boxing,"Shadow boxing is an exercise typically used in combat sports and fighting. However, it can also make a great cardio session for anyone to implement in a fast-paced circuit or as active rest. It is usually performed for time or rounds.",Cardio,Shoulders,Body Only,Intermediate,0.0,
2739,Bear crawl fire feet,"Bear crawl fire feet is a variation of the bear crawl that involves running in place while in a static bear crawl hold. It adds an extra coordination and full-body challenge to an already intense full-body movement that targets the cardiovascular system as well as a wide range of muscle groups. It can be done as a full-body warm-up, or as part of a bodyweight circuit or flow.",Cardio,Shoulders,Body Only,Intermediate,0.0,
2740,Wall sprawl,"The wall sprawl is a bodyweight exercise targeting the shoulders, although numerous other muscles are recruited to complete the exercise. From an all-fours position, you kick up onto the wall, then back down. It's a serious cardiovascular challenge that is usually performed as part of a fat-loss or athleticism-focused workout.",Plyometrics,Shoulders,Body Only,Intermediate,0.0,
2741,Bent Over Shoulder Y,"The lying rear delt Y works the shoulders, specifically the rear heads. The range of motion differs from the lying rear delt fly. At the midpoint, the arms and torso form a Y—hence the name.",Stretching,Shoulders,Body Only,Intermediate,,
2742,Shoulder L,"The bent-over shoulder rotation is an upper-body exercise that helps strengthen the muscles around the rotator cuff for a stable shoulder joint. It is usually performed as part of a dynamic warm-up for the shoulders. It can be performed with body weight, light dumbbells or weight plates, or bands.",Strength,Shoulders,Body Only,Intermediate,,
2743,Shoulder Dislocation Stretch-Dowel,,Stretching,Shoulders,Body Only,Intermediate,,
2744,TBS Inverted Row,"The Smith machine inverted row is a bodyweight exercise targeting the muscles of the lats (latissimus dorsi) and upper back, using the bar of the Smith machine to hang and pull from. You can change the bar height to customize the difficulty level and desired angle of the row. This variation is usually performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Shoulders,Body Only,Intermediate,,
2745,PVC Shoulder Stretch,,Stretching,Shoulders,Body Only,Intermediate,,
2746,Shoulder T,"The bent-over plate rear delt raise is an exercise targeting the rear heads of the shoulders, aka deltoids. You can also use dumbbells or other light weights for a similar effect. This movement is usually performed as part of a dynamic warm-up, or as a high-rep burnout movement on a shoulder or back day.",Stretching,Shoulders,Body Only,Intermediate,,
2747,HM Arm Circle,,Strength,Shoulders,Body Only,Intermediate,,
2748,HM Shoulder Stretch,,Stretching,Shoulders,Body Only,Intermediate,,
2749,HM Shoulder Stretch on Floor,,Stretching,Shoulders,Body Only,Intermediate,,
2750,HM Shoulder Tap,,Stretching,Shoulders,Body Only,Intermediate,,
2751,HM Hand-On-Wall Stretch,,Strength,Shoulders,Body Only,Intermediate,,
2752,HM Jumping Arm Circle,,Strength,Shoulders,Body Only,Intermediate,,
2753,Kipping Clapping Pull-Up,,Strength,Shoulders,Body Only,Intermediate,,
2754,Holman Kneeling Overhead Press to Donkey Kick,,Strength,Shoulders,Body Only,Intermediate,,
2755,Floor angel,The floor angel is a stretch targeting shoulder mobility and activation of the shoulder stabilizer muscles. It also targets a range of postural muscles in the upper back.,Strength,Shoulders,Body Only,Intermediate,,
2756,Shoulder extension stretch,"The shoulder extension stretch is focused on bringing more flexibility to the shoulder joint. It increases range of motion in shoulder extension, or moving the arms behind the back. It can be performed as part of a warm-up or mobility and flexibility work post-workout or anytime.",Strength,Shoulders,Body Only,Intermediate,,
2757,Backward Medicine Ball Throw,,Plyometrics,Shoulders,Medicine Ball,Beginner,6.8,Average
2758,Medicine ball scoop throw,"The medicine ball scoop throw is an explosive exercise targeting the abdominals and hips. It can be performed for lower reps with a focus on power or for higher reps with a focus on fat loss and conditioning. It begins in a semi-squat position holding a medicine ball, which then gets ""scooped"" up and thrown overhead in one continuous movement.",Plyometrics,Shoulders,Medicine Ball,Intermediate,3.4,Average
2759,Standing Two-Arm Overhead Throw,,Plyometrics,Shoulders,Medicine Ball,Beginner,0.0,Average
2760,Incline face-down bar front raise,"The incline face-down bar front raise is an upper-body exercise targeting the shoulders. Because it is performed face down on an angled bench, it has a greater range of motion than standing or upright-seated raises and hits the shoulders from a different angle. Raise variations are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or shoulder-focused training.",Strength,Shoulders,E-Z Curl Bar,Intermediate,8.3,Average
2761,Incline anti-gravity shoulder press,"The incline anti-gravity shoulder press is an upper-body exercise targeting the shoulders and upper back. It works the rear delts and upper-back muscles isometrically to hold the weight up, while dynamically training the lateral and front delts. Because of the challenge of holding the weight up, this press variation is usually performed with relatively light weights for moderate reps, such as 8-12 reps per set or more, as part of upper-body or shoulder training.",Strength,Shoulders,E-Z Curl Bar,Intermediate,8.2,Average
2762,30 Shoulders EZ-Bar Front Raise,,Strength,Shoulders,E-Z Curl Bar,Intermediate,,
2763,Side Wrist Pull,,Stretching,Shoulders,None,Beginner,8.4,Average
2764,Elbow Circles,,Stretching,Shoulders,None,Beginner,5.3,Average
2765,Kneeling Arm Drill,,Plyometrics,Shoulders,None,Beginner,4.0,Average
2766,Bent-over shoulder rotation,"The bent-over shoulder rotation is an upper-body exercise that helps strengthen the muscles around the rotator cuff for a stable shoulder joint. It is usually performed as part of a dynamic warm-up for the shoulders. It can be performed with body weight, light dumbbells or weight plates, or bands.",Strength,Shoulders,Exercise Ball,Intermediate,,
2767,Band overhead triceps press,"The band overhead triceps press is a dynamic arm exercise utilizing a looped exercise band. It could also be performed with an exercise band with handles. It targets the triceps muscles and can be performed for time or reps, either in traditional muscle-building rep ranges such as 12-15 reps per set, or higher rep ranges such as 30, 50, or more.",Strength,Triceps,Bands,Intermediate,0.0,
2768,Band overhead triceps extension,"The band overhead triceps extension is a single-joint exercise focused on the triceps that uses the dynamic resistance of the band. The overhead position of the arms targets the long head of the triceps. Many lifters save this move for last in their triceps workout, performing it for moderate to high reps, such as 8-12 reps or more per set.",Strength,Triceps,Bands,Intermediate,,
2769,Band straight-arm pull-down,"The band straight-arm pull-down is a non-gym or at home variation of the straight-arm lat pull-down performed using a cable stack machine. It can either be performed in an athletic upright stance, or slightly bent over. It both stretches and contracts the muscles of the lats (latissimus dorsi) as well as providing additional activation to the other upper back muscles and the core. Because the triceps are also isometrically involved in the movement, it is usually performed for higher reps, such as 8-15 reps or more.",Strength,Triceps,Bands,Intermediate,,
2770,Band skullcrusher,The band skullcrusher is a variation of the popular bench exercise targeting the triceps muscles. It is usually performed for moderate to high reps as part of an upper-body or arm-focused workout.,Strength,Triceps,Bands,Intermediate,,
2771,Single-arm band kick-back,"The single-arm band kick-back is an isolation exercise that targets the triceps. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout.",Strength,Triceps,Bands,Intermediate,,
2772,Incline EZ-bar skullcrusher,The incline EZ-bar skullcrusher is a popular exercise targeting the triceps muscles. The incline angle helps to target the long head of the triceps in particular. This exercise is usually performed for moderate to high reps as part of an upper-body or arm-focused workout.,Strength,Triceps,Barbell,Intermediate,8.9,Average
2773,Decline Close-Grip Bench To Skull Crusher,,Strength,Triceps,Barbell,Beginner,8.9,Average
2774,Bench Press - Powerlifting,,Powerlifting,Triceps,Barbell,Intermediate,8.7,Average
2775,Behind-the-head skullcrusher,"The behind-the-head skullcrusher is a variation on a triceps exercise that has been a staple of bodybuilders for decades. In this version, instead of the bar coming down lightly to the forehead, the bar tracks over the top of the head without touching it. Skullcrushers are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout. If a straight bar is uncomfortable for your wrists or elbows, try using an angled EZ-bar.",Strength,Triceps,Barbell,Intermediate,8.7,Average
2776,Standing barbell overhead triceps extension,"The standing barbell overhead triceps extension is an isolation movement targeting the triceps. The overhead position targets the long head of the triceps in particular. This movement is generally performed for moderate to high reps as part of the arms-focused portion of a workout. If holding a straight bar bothers the wrists or elbows, it can alternately be performed with an EZ-bar or neutral-grip bar.",Strength,Triceps,Barbell,Intermediate,8.6,Average
2777,Reverse-grip bench press,"The reverse-grip bench press is a popular barbell exercise targeting the chest, triceps, and forearms. The main difference between this exercise and the standard bench press is that the grip is underhand, not overhand. This helps target both the upper chest and the triceps. This lift can feel awkward at first, so go light and don't be afraid to use a spotter.",Strength,Triceps,Barbell,Intermediate,8.3,Average
2778,Bench Press with Chains,,Powerlifting,Triceps,Barbell,Beginner,8.3,Average
2779,Floor Press,,Powerlifting,Triceps,Barbell,Beginner,8.3,Average
2780,One Arm Floor Press,,Strength,Triceps,Barbell,Beginner,7.3,Average
2781,Pin Presses,,Powerlifting,Triceps,Barbell,Beginner,7.0,Average
2782,JM Press With Bands,,Strength,Triceps,Barbell,Beginner,0.0,
2783,JM Press,,Strength,Triceps,Barbell,Beginner,0.0,
2784,Floor Press with Chains,,Powerlifting,Triceps,Barbell,Beginner,0.0,Average
2785,Reverse Band Bench Press,,Powerlifting,Triceps,Barbell,Beginner,0.0,Average
2786,Decline Barbell Triceps Extension - Gethin Variation,The decline EZ-bar skullcrusher is an upper body isolation exercise targeting the triceps.,Strength,Triceps,Barbell,Intermediate,,
2787,AM Skullcrusher,"The EZ-bar skullcrusher is a popular exercise targeting the triceps muscles. The EZ-bar is used more often than a straight bar. As for the name, that’s worst-case scenario. The bar should actually come down behind the head. It is usually performed for moderate to high reps as part of an upper body or arms-focused workout. No need to chase a 1RM on this move!",Strength,Triceps,Barbell,Intermediate,,
2788,30 Arms Close-Grip Bench Press,,Strength,Triceps,Barbell,Intermediate,,
2789,30 Arms Barbell Skullcrusher,,Strength,Triceps,Barbell,Intermediate,,
2790,FYR2 Sprawl Over Kettlebell,,Strength,Triceps,Kettlebells,Intermediate,,
2791,Dumbbell floor press,"The dumbbell floor press is a multijoint pressing exercise performed lying on the floor. It can be performed either with the knees bent or flat. The floor press limits the range of motion you would achieve with a regular dumbbell bench press, but still targets the chest, triceps, and anterior delts. This allows you to press more weight than in a dumbbell bench press, and perhaps put less stress on the shoulders.",Powerlifting,Triceps,Dumbbell,Intermediate,9.3,Average
2792,Seated triceps press,"The seated triceps press is a popular arm-building exercise that targets the triceps with a single dumbbell held by both hands, extending it up behind your head. While you can go surprisingly heavy on this movement, it is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or arm-focused portion of a workout. If you're going heavy, having someone help get the weight into position is a good idea.",Strength,Triceps,Dumbbell,Intermediate,8.9,Average
2793,Tricep Dumbbell Kickback,The single-arm triceps kick-back is an isolation move from a bent-over position used to increase size and strength of the triceps.,Strength,Triceps,Dumbbell,Intermediate,8.8,Average
2794,Standing Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Intermediate,8.8,Average
2795,Double-arm triceps kick-back,"The double-arm triceps kick-back is a popular movement to increase size and strength of the triceps. It is usually performed for moderate to high reps, at least 8-12 reps, as part of an upper-body or arm-focused workout.",Strength,Triceps,Dumbbell,Intermediate,8.8,Average
2796,Single-arm dumbbell triceps extension,"The single-arm dumbbell triceps extension is a popular exercise targeting the triceps one side at a time. It targets all three heads of the triceps, but when performed with the arm overhead, it can be especially effective at building the long head of the triceps. This exercise is usually performed for moderate to high reps, at least 8-12 reps per set, as part of the upper-body or arm-focused portion of a workout.",Strength,Triceps,Dumbbell,Intermediate,8.5,Average
2797,Decline Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Beginner,8.5,Average
2798,Dumbbell skullcrusher,"The dumbbell skullcrusher is a triceps exercise that has been a staple of bodybuilders for decades. Skullcrushers are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout.",Strength,Triceps,Dumbbell,Intermediate,8.4,Average
2799,One Arm Pronated Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Beginner,8.4,Average
2800,One Arm Supinated Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Beginner,8.4,Average
2801,Seated Bent-Over Two-Arm Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Beginner,8.2,Average
2802,Tate Press,,Strength,Triceps,Dumbbell,Beginner,8.1,Average
2803,Standing Bent-Over One-Arm Dumbbell Triceps Extension,The single-arm triceps kick-back is an isolation move from a bent-over position used to increase size and strength of the triceps.,Strength,Triceps,Dumbbell,Intermediate,7.9,Average
2804,Seated Bent-Over One-Arm Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Beginner,7.5,Average
2805,Dumbbell Tricep Extension -Pronated Grip,,Strength,Triceps,Dumbbell,Beginner,6.3,Average
2806,V-sit with overhead triceps extension,"The V-sit with overhead triceps extension is a hybrid movement that trains the abdominal and triceps muscles simultaneously. It can address multiple muscle groups in a time-efficient muscle-building or circuit-style workout, while also providing a cardiovascular challenge.",Strength,Triceps,Dumbbell,Intermediate,0.0,
2807,PJR Pull-Over,,Strength,Triceps,Dumbbell,Intermediate,,
2808,Paul Carter Dumbbell Kick-Back,The single-arm triceps kick-back is an isolation move from a bent-over position used to increase size and strength of the triceps.,Strength,Triceps,Dumbbell,Intermediate,,
2809,Single-arm dumbbell skullcrusher,"The single-arm dumbbell skullcrusher is a triceps exercise that has been a staple of bodybuilders for decades. Skullcrushers are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arms-focused workout.",Strength,Triceps,Dumbbell,Intermediate,,
2810,Dumbbells-together incline bench press,"The dumbbells-together incline bench press is an exercise targeting the pectoral muscles, particularly the upper pecs. Squeezing the dumbbells together forces the chest muscles to work hard during the entire press. This press variation is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or chest-focused training.",Strength,Triceps,Dumbbell,Intermediate,,
2811,Incline dumbbell overhead triceps extension,The incline dumbbell overhead triceps extension is a popular exercise targeting the triceps muscles. The incline angle helps to target the long head of the triceps in particular. This exercise is usually performed for moderate to high reps as part of an upper-body or arm-focused workout.,Strength,Triceps,Dumbbell,Intermediate,,
2812,Dumbbell Crush Press,,Strength,Triceps,Dumbbell,Intermediate,,
2813,Holman Hovering Renegade Triceps Press,,Strength,Triceps,Dumbbell,Intermediate,,
2814,Holman Heavy Triceps Press to Overhead Press,,Strength,Triceps,Dumbbell,Intermediate,,
2815,Total Fitness Close-Grip Dumbbell Press,"The close-grip dumbbell bench press puts a spin on a mainstay of workout enthusiasts worldwide. It’s a classic move for building a bigger, stronger chest. The difference here is that the dumbbells are held closer together.",Strength,Triceps,Dumbbell,Intermediate,,
2816,Dumbbell row to triceps kick-back,"The dumbbell row to triceps kick-back is a dumbbell complex that combines two movements that collectively target the muscles of the lats (latissimus dorsi), upper back, and triceps. It also isometrically targets the core, hamstrings, and glutes. It is usually performed one rep of each movement at a time, although you could perform more reps of each, or increase the reps in successive rounds (e.g., 1 rep in round 1, 2 reps in round 2, etc.). No matter how you structure the sets and reps, it is a time-efficient way to hit two crucial upper-body muscles in any workout.",Strength,Triceps,Dumbbell,Intermediate,,
2817,Rolling triceps press,"The rolling triceps press is a dynamic triceps exercise that is popular as a bench press accessory movement among powerlifters. It can be done in traditional muscle-building rep ranges, such as 8-12 reps per set, or for very high reps of 50-100 reps per set to boost triceps size and strength. It can be performed on a bench or on the floor if a bench is unavailable.",Strength,Triceps,Dumbbell,Intermediate,,
2818,MetaBurn Skullcrusher to Ab Crunch,,Strength,Triceps,Dumbbell,Intermediate,,
2819,FYR2 Single-Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Intermediate,,
2820,30 Arms Overhead Dumbbell Triceps Extension,,Strength,Triceps,Dumbbell,Intermediate,,
2821,30 Arms Dumbbell Skullcrusher,,Strength,Triceps,Dumbbell,Intermediate,,
2822,30 Arms Dumbbell Kick-Back,,Strength,Triceps,Dumbbell,Intermediate,,
2823,30 Arms BFR Dumbbell Kick-Back,,Strength,Triceps,Dumbbell,Intermediate,,
2824,Dumbbell saw triceps skullcrusher,"The dumbbell saw triceps skullcrusher is a variation of the classic skullcrusher triceps exercise that has been a staple of bodybuilders for decades. It combines a dumbbell skullcrusher with a dumbbell shoulder press. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout.",Strength,Triceps,Dumbbell,Intermediate,,
2825,Chain Handle Extension,,Powerlifting,Triceps,Other,Beginner,8.3,Average
2826,Sled Overhead Triceps Extension,,Strength,Triceps,Other,Beginner,0.0,
2827,Body Triceps Press Using Flat Bench,The bodyweight triceps press is an arm movement that involves performing overhead presses in a face-down position on a Smith machine or other raised bar. It is a surprisingly difficult movement that hammers all three heads of the triceps and can easily be scaled upward or downward in difficulty by moving the bar.,Strength,Triceps,Other,Intermediate,0.0,
2828,Suspended Triceps Press,,Strength,Triceps,Other,Beginner,0.0,Average
2829,Seated triceps push-down,The seated triceps push-down is a triceps exercise that is performed with a rope attachment. The seated position helps eliminate the use of momentum. It is usually performed for moderate to high reps as part of the arm-focused portion of a workout.,Strength,Triceps,Other,Intermediate,,
2830,Machine triceps extension-,"The machine triceps extension is a popular exercise to build size and strength in the triceps muscles. It approximates the motion of a free-weight skullcrusher, but uses a selectorized weight-stack or plate-loaded machine. Machine triceps extensions are often done for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or arm-focused portion of a workout.",Strength,Triceps,Other,Intermediate,,
2831,Holman Overhead Weighted Triceps Press,,Strength,Triceps,Other,Intermediate,,
2832,30 Arms Weighted Triceps Dip,,Strength,Triceps,Other,Intermediate,,
2833,Cable V-bar push-down,"The cable V-bar push-down is a popular gym exercise for targeting the triceps. It utilizes an angled bar, which can allow you to move heavier weights more comfortably than a straight bar or rope. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,Cable,Intermediate,9.1,Average
2834,Reverse Grip Triceps Pushdown,"The reverse-grip cable straight-bar push-down is a twist on the popular cable straight-bar push-down. The difference has to do with how the hands are positioned holding the bar: the palms facing up rather than down. Because grip will be a limiting factor, this movement is usually performed for moderate to high reps, such as 8-12 reps per set or higher.",Strength,Triceps,Cable,Intermediate,9.0,Average
2835,Kneeling cable triceps extension,The kneeling cable triceps extension is a single-joint exercise meant to isolate the triceps muscles using a high pully on a cable stack and a bench. It can also be performed in a tall-kneeling stance from a low pully. It is most commonly used in muscle-building triceps or arm workouts.,Strength,Triceps,Cable,Intermediate,9.0,Average
