,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
493,Holman Wounded Bear Crawl,,Strength,Abdominals,Body Only,Intermediate,,
494,Holman Alternating Crab Reach,,Strength,Abdominals,Body Only,Intermediate,,
495,Holman Hovering Panther Core Stabilizer,,Strength,Abdominals,Body Only,Intermediate,,
496,Holman Burpee to Forward Lunge,,Strength,Abdominals,Body Only,Intermediate,,
497,Holman Seated Knee Pull-In Series,,Strength,Abdominals,Body Only,Intermediate,,
498,Holman Elbow Plank Pike,,Strength,Abdominals,Body Only,Intermediate,,
499,Holman Elbow Plank Jack to Straight Plank Split Jack,,Strength,Abdominals,Body Only,Intermediate,,
500,Holman Boat Pull-Over,,Strength,Abdominals,Body Only,Intermediate,,
501,Holman Squat Pulse to Plyometric Jump,,Strength,Abdominals,Body Only,Intermediate,,
502,Holman Hands Down Heel Click,,Strength,Abdominals,Body Only,Intermediate,,
503,Holman Straight Plank to Kick-Up,,Strength,Abdominals,Body Only,Intermediate,,
504,Holman Hands-Elevated Split Jack,,Strength,Abdominals,Body Only,Intermediate,,
505,Holman Feet-Elevated Plank Reach,,Strength,Abdominals,Body Only,Intermediate,,
506,Holman Hand-Elevated Side Plank Semicircle,,Strength,Abdominals,Body Only,Intermediate,,
507,Holman Hands-Elevated Straight Plank Pike,,Strength,Abdominals,Body Only,Intermediate,,
508,Holman Alternating Rolling Elbow Plank,,Strength,Abdominals,Body Only,Intermediate,,
509,Holman Elbow Plank Jack,,Strength,Abdominals,Body Only,Intermediate,,
510,Holman Squat Thrust to Alternating Knee-In,,Strength,Abdominals,Body Only,Intermediate,,
511,Holman Supine Double Pike,,Strength,Abdominals,Body Only,Intermediate,,
512,Holman Elbow Plank Alternating Pike,,Strength,Abdominals,Body Only,Intermediate,,
513,Holman Seated Killer Abs,,Strength,Abdominals,Body Only,Intermediate,,
514,Holman Side Plank Hip Drop,,Strength,Abdominals,Body Only,Intermediate,,
515,Holman Wide Hill Climber,,Strength,Abdominals,Body Only,Intermediate,,
516,Holman Straight-Legged Bicycle,,Strength,Abdominals,Body Only,Intermediate,,
517,Holman Stair Toe Tap,,Strength,Abdominals,Body Only,Intermediate,,
518,Holman Elbow Plank Ninja,,Strength,Abdominals,Body Only,Intermediate,,
519,Holman Traveling Stair Climb Push-Up,,Strength,Abdominals,Body Only,Intermediate,,
520,Holman Hands-Elevated Burpee,,Strength,Abdominals,Body Only,Intermediate,,
521,Holman Straight Plank Donkey Kick,,Strength,Abdominals,Body Only,Intermediate,,
522,Holman Feet-Elevated Straight Plank Pike Pull,,Strength,Abdominals,Body Only,Intermediate,,
523,Holman Towel Burpee,,Strength,Abdominals,Body Only,Intermediate,,
524,Holman Elbow Plank to Alternating Side Plank Crunch,,Strength,Abdominals,Body Only,Intermediate,,
525,Holman Straight-Legged Hip Raise,,Strength,Abdominals,Body Only,Intermediate,,
526,Holman Feet-Elevated Hill Climber,,Strength,Abdominals,Body Only,Intermediate,,
527,Holman Ninja Knee Hill Climber,,Strength,Abdominals,Body Only,Intermediate,,
528,Holman Feet-Elevated Shoulder Tap,,Strength,Abdominals,Body Only,Intermediate,,
529,Holman Feet-Elevated Hip Raise,,Strength,Abdominals,Body Only,Intermediate,,
530,Holman Left Hand Right Foot Crab Reach,,Strength,Abdominals,Body Only,Intermediate,,
531,Holman Alternating Crab Flip to Froggy Push-Up to Kicks,,Strength,Abdominals,Body Only,Intermediate,,
532,Holman Right Hand Left Foot Sleeping Crab,,Strength,Abdominals,Body Only,Intermediate,,
533,Holman Left Hand Right Foot Sleeping Crab,,Strength,Abdominals,Body Only,Intermediate,,
534,Holman Straight Plank with Alternating Leg Kick-Under,,Strength,Abdominals,Body Only,Intermediate,,
535,Holman Right Hip Drop Push-Up,,Strength,Abdominals,Body Only,Intermediate,,
536,Holman Right Side Diagonal Burpee,,Strength,Abdominals,Body Only,Intermediate,,
537,Holman Left Hip Drop Push-Up,,Strength,Abdominals,Body Only,Intermediate,,
538,Holman Right Leg 7-Up Crunch,,Strength,Abdominals,Body Only,Intermediate,,
539,Holman Left Leg 7-Up Crunch,,Strength,Abdominals,Body Only,Intermediate,,
540,Holman Straight Plank Jack,,Strength,Abdominals,Body Only,Intermediate,,
541,Holman Feet-Elevated Couch Hill Climber,,Strength,Abdominals,Body Only,Intermediate,,
542,Holman Feet-Elevated Right Side Plank,,Strength,Abdominals,Body Only,Intermediate,,
543,Holman Alternating Up-Down Plank to Push-Up,,Strength,Abdominals,Body Only,Intermediate,,
544,Holman Straight Plank Pike,,Strength,Abdominals,Body Only,Intermediate,,
545,Holman Ninja Knee Straight Plank,,Strength,Abdominals,Body Only,Intermediate,,
546,Holman Reverse Crunch to Hip Raise,,Strength,Abdominals,Body Only,Intermediate,,
547,Holman Straight Plank Quick Reach,,Strength,Abdominals,Body Only,Intermediate,,
548,Holman Alternating Diagonal Straight Plank,,Strength,Abdominals,Body Only,Intermediate,,
549,Holman Feet-Elevated Left Side Plank,,Strength,Abdominals,Body Only,Intermediate,,
550,Holman Right Hand Left Foot Crab Reach,,Strength,Abdominals,Body Only,Intermediate,,
551,Holman Low-Impact Crab Kick,,Strength,Abdominals,Body Only,Intermediate,,
552,Holman Alternating Crab Flip to Froggy Push-Up,,Strength,Abdominals,Body Only,Intermediate,,
553,Holman High-Impact Crab Kick,,Strength,Abdominals,Body Only,Intermediate,,
554,Holman Single-Leg Right Pike,,Strength,Abdominals,Body Only,Intermediate,,
555,Holman Single-Leg Left Pike,,Strength,Abdominals,Body Only,Intermediate,,
556,Holman Shoulder Tap to Hand Tap,,Strength,Abdominals,Body Only,Intermediate,,
557,Holman Towel Reverse Plank Jack,,Strength,Abdominals,Body Only,Intermediate,,
558,Holman Side-to-Side Twist,,Strength,Abdominals,Body Only,Intermediate,,
559,Holman Crab Kick with Hop,,Strength,Abdominals,Body Only,Intermediate,,
560,Holman Crab Reach to Crab Kick,,Strength,Abdominals,Body Only,Intermediate,,
561,Holman Wide Squat Side-to-Side Obliques,,Strength,Abdominals,Body Only,Intermediate,,
562,Holman Side Plank Crunch,,Strength,Abdominals,Body Only,Intermediate,,
563,Total Fitness Ab Tuck,"The hollow-body knee tuck is a bodyweight abdominal exercise performed on the floor. It is similar to both the hollow-body hold and the knee tuck or reverse crunch, combining elements of both. It primarily targets the muscles of the rectus abdominis, or “six-pack” muscles. It can be performed for reps or time, either as part of an ab-focused workout or as a component of a circuit workout.",Strength,Abdominals,Body Only,Intermediate,,
564,Active hang from bar,"The active hang from bar is a static exercise that involves isometrically squeezing the shoulders into the sockets and activating the muscles of the upper back and core. It can be used to improve pull-up form or to do more pull-ups, but also has postural and shoulder health benefits.",Strength,Abdominals,Body Only,Intermediate,,
565,Cat-cow,Cat-cow is a traditional yoga pose that is also popular in fitness and strength training. It targets spinal mobility and control of the vertebral column. It can be performed for time or reps as part of a dynamic warm-up or as a mobility or restorative exercise anytime. It can also work as part of a yoga or bodyweight sequence with other poses.,Strength,Abdominals,Body Only,Intermediate,,
566,Crab walk,"The crab walk is a full-body exercise that has been popular in schools and gym classes for decades. It's a full-body coordination challenge that also burns serious calories, making it an excellent inclusion in a full-body warm-up or bodyweight circuit workout.",Strength,Abdominals,Body Only,Intermediate,,
567,Lunge with overhead reach,The lunge with overhead reach is a full-body bodyweight movement targeting the quads and shoulders. It has both strength and mobility benefits and can be performed one leg at a time or alternating for time or for reps.,Strength,Abdominals,Body Only,Intermediate,,
568,Hang from bar,"The hang from bar is a static exercise that involves hanging from a bar by two hands. It can either be an ""active hang,"" where you pack the shoulders and activate the muscles of the upper back, or a ""passive hang,"" where you let the shoulders unpack and let the muscles of the upper body stretch. A passive hang may not be appropriate for all people depending on their shoulder health, but many coaches believe hanging can be healthy for the shoulders when done properly.",Strength,Abdominals,Body Only,Intermediate,,
569,Total Fitness Hollow Hold,"The hollow-body hold is an isometric exercise that increases strength and stability in the core muscles. It is common in gymnastics training, CrossFit training, and as a core tension and bracing drill for lifters and athletes of all types. It is performed for time and can be performed as an activation drill prior to lifting, as part of a circuit, or as equipment-free core training anytime.",Strength,Abdominals,Body Only,Intermediate,,
570,Total Fitness Side Plank,"The side plank is a popular isometric abdominal exercise focusing on the oblique muscles, as well as the transversus abdominis or deep core muscles. It is sometimes paired with the curl up and bird dog as the “McGill big three” for core strength and stability. It is performed for time and can work in a warm-up or in the core-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
571,Side plank pulse,"The side plank pulse is a dynamic version of the side plank exercise focusing on the oblique muscles, as well as the transversus abdominis or deep core muscles. It can be performed for time or reps and can work in a warm-up or in the core-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
572,Total Fitness Spider Crawl (Unweighted),"The spider crawl is a bodyweight exercise that involves crawling on the floor with the knees outside of the elbows. It is different from a leopard crawl in that the hips are higher, and it's different from a bear crawl because the knees are wider. It can be done as a full-body warm-up, in short bursts for power or circuit training, or for longer durations as cardiovascular conditioning.",Strength,Abdominals,Body Only,Intermediate,,
573,Total Fitness V-Up,"The V-up is a bodyweight movement that targets the muscles of the abs, the rectus abdominis or ""six-pack"" muscles in particular. It is similar to a suitcase crunch, but the lower back lifts off the ground at the top of each rep. It can be performed for time or reps in the ab-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
574,MetaBurn Alternating Knee-to-Elbow Mountain Climber,,Strength,Abdominals,Body Only,Intermediate,,
575,Alternating sit-through with crunch-,"The alternating sit-through with crunch is a full-body movement that starts in a bear crawl position and ends with a leg kicked out to the side. In between reps, you perform a crunch. It is commonly performed for reps or time in bodyweight circuits and animal-style flows, but can also work on its own or as part of a dynamic warm-up or mobility sequence.",Strength,Abdominals,Body Only,Intermediate,,
576,MetaBurn Alternating Toe-Touch,,Strength,Abdominals,Body Only,Intermediate,,
577,MetaBurn Janda Sit-Up,,Strength,Abdominals,Body Only,Intermediate,,
578,MetaBurn Oblique Roll Crunch,,Strength,Abdominals,Body Only,Intermediate,,
579,MetaBurn Plank Jack,,Strength,Abdominals,Body Only,Intermediate,,
580,MetaBurn Plank To Alternating Side Plank,,Strength,Abdominals,Body Only,Intermediate,,
581,MetaBurn Plank Up-Down,,Strength,Abdominals,Body Only,Intermediate,,
582,MetaBurn Plank Wiper,,Strength,Abdominals,Body Only,Intermediate,,
583,MetaBurn Plank With Alternating Toe-Touch,,Strength,Abdominals,Body Only,Intermediate,,
584,MetaBurn Plyo Push-Up,,Strength,Abdominals,Body Only,Intermediate,,
585,MetaBurn Psycho Crunch,,Strength,Abdominals,Body Only,Intermediate,,
586,MetaBurn Scapular Retraction Plank,,Strength,Abdominals,Body Only,Intermediate,,
587,MetaBurn Scapular Retraction Plank Hold,,Strength,Abdominals,Body Only,Intermediate,,
588,MetaBurn Scorpion,,Strength,Abdominals,Body Only,Intermediate,,
589,MetaBurn Side Crawler,,Strength,Abdominals,Body Only,Intermediate,,
590,MetaBurn Side Plank Oblique Crunch,,Strength,Abdominals,Body Only,Intermediate,,
591,MetaBurn Sit-Through,,Strength,Abdominals,Body Only,Intermediate,,
592,MetaBurn Sit-Up To V-Up,,Strength,Abdominals,Body Only,Intermediate,,
593,MetaBurn Sit-Up With Rotation,,Strength,Abdominals,Body Only,Intermediate,,
594,MetaBurn Split-Leg Crunch,,Strength,Abdominals,Body Only,Intermediate,,
595,MetaBurn Tabletop Hip Thrust,,Strength,Abdominals,Body Only,Intermediate,,
596,MetaBurn Tabletop With Russian Kick,,Strength,Abdominals,Body Only,Intermediate,,
597,MetaBurn Toe Driver Abs,,Strength,Abdominals,Body Only,Intermediate,,
598,MetaBurn-V-Up,,Strength,Abdominals,Body Only,Intermediate,,
599,X-body V-up,"The X-body V-up is a bodyweight abdominal exercise performed on the floor. It is similar to the popular V-up exercise, but is performed with the arms and legs out wide in an X-shape. It primarily targets the muscles of the rectus abdominis, or “six-pack” muscles. It can be performed for reps or time, either as part of an ab-focused workout or as a component of a circuit workout.",Strength,Abdominals,Body Only,Intermediate,,
600,MetaBurn Swivel Crunch,,Strength,Abdominals,Body Only,Intermediate,,
601,Robertson Core-Engaged Dead Bug,,Strength,Abdominals,Body Only,Intermediate,,
602,FYR2 Double-Under,,Strength,Abdominals,Body Only,Intermediate,,
603,FYR2 Fire Feet with Burpee Tuck Jump Drill,,Strength,Abdominals,Body Only,Intermediate,,
604,FYR2 Flutter Kick,,Strength,Abdominals,Body Only,Intermediate,,
605,FYR2 Half-Moon,,Strength,Abdominals,Body Only,Intermediate,,
606,FYR2 Leopard Crawl,,Strength,Abdominals,Body Only,Intermediate,,
607,FYR2 Plank Alternating Front Step,,Strength,Abdominals,Body Only,Intermediate,,
608,FYR2 Shoulder Tap,,Strength,Abdominals,Body Only,Intermediate,,
609,Hand shift plank,The hand shift plank is a progression of the straight-arm plank exercise where you maintain a plank position as you shift your hands side to side. The additional movement forces the core muscles to work harder to stabilize.,Strength,Abdominals,Body Only,Intermediate,,
610,Cross-body plank march,"The cross-body plank march is an exercise targeting the entire core but especially the obliques. It’s more difficult than a standard plank, with the extra stabilization challenge of bringing one knee at a time off the ground toward the opposing elbow. This will increase the challenge to the core and shoulder muscles, but also present a coordination and balance challenge.",Strength,Abdominals,Body Only,Intermediate,,
611,Bent-knee Copenhagen hip adduction,"The bent-knee Copenhagen hip adduction is an advanced exercise that combines the isometric stabilization of the Copenhagen plank with dynamic adductions to challenge the core stabilizers and adductors. This exercise targets the same muscles as the side plank, including the obliques, shoulders, and lateral hips, but places extra emphasis on the adductors and is more difficult than side planks on the floor. Most lifters will need to progress to this version after mastering the basic side plank or Copenhagen plank first.",Strength,Abdominals,Body Only,Intermediate,,
612,Copenhagen plank,"The Copenhagen plank is an advanced version of the side plank performed with one foot on a bench and the other foot hovering under it. This exercise targets the same muscles as the side plank, including the obliques, shoulders, and lateral hips, but places extra emphasis on the adductors and is more difficult than side planks on the floor. Most lifters will need to progress to this version after mastering the basic side plank or feet-elevated side plank first.",Strength,Abdominals,Body Only,Intermediate,,
613,ACFT Hanging leg tuck,"The hanging leg tuck is an exercise targeting the entire body, including the arms, upper back, abs, and hip flexors. This specific exercise is part of the new Army Combat Fitness Test or ACFT. It is performe while hanging from a bar and combines elements of a pull-up with a leg raise. Experienced lifters make these look easy, but beginners may need time to build up to sets of 8-12 reps.",Strength,Abdominals,Body Only,Intermediate,,
614,Alternating hanging knee raise,"The alternating hanging knee raise is an exercise targeting the abs, but which also works the lats and hip flexors. Rather than performing both legs at a time, you lift one knee at a time and alternate with each rep as if marching in place. Knee raises are often performed for moderate to high reps, such as 8-12 reps or more, as part of ab-focused training.",Strength,Abdominals,Body Only,Intermediate,,
615,Plank To Sphinx,,Strength,Abdominals,Body Only,Intermediate,,
616,Twisting Mountain Climbers,,Strength,Abdominals,Body Only,Intermediate,,
617,Jack Knives,,Strength,Abdominals,Body Only,Intermediate,,
618,Hanging Leg Raises,,Strength,Abdominals,Body Only,Intermediate,,
619,Dumbbell suitcase crunch,"The dumbbell suitcase crunch is a weighted version of a popular abdominal training exercise. The simple addition of a weight makes the suitcase crunch far more difficult, helping build the ""six pack"" muscles and providing a different stimulus to the core during training.",Strength,Abdominals,Medicine Ball,Intermediate,9.0,Average
620,Medicine ball rotational throw,"The medicine ball rotational throw is an explosive exercise targeting the abdominals, including the obliques, as well as the hips and upper back. It involves standing sideways to the wall and twisting the torso to hurl a medicine ball into the wall, then catching the ball on the ricochet. It can be performed for lower reps with a focus on power, or for higher reps with a focus on fat loss and conditioning.",Strength,Abdominals,Medicine Ball,Intermediate,0.0,Average
621,Hollow-hold ball toss,"The hollow-hold ball toss is a more difficult version of the hollow-body hold exercise. It involves tossing a ball to a partner while maintaining an isometric hold in the hollow-body position. It can be done for reps or time in any ab-focused workout, or in an ""I go, you go"" format.",Strength,Abdominals,Medicine Ball,Intermediate,0.0,
622,Partner front Russian twist and pass,"The partner front Russian twist and pass is a weighted version of a popular abdominal training exercise that also utilizes a training partner to add another dynamic component. It targets the oblique muscles, as well as the deep muscles of the core and the rectus abdominis or ""six pack"" muscles. It can be done for reps or time in an ab-focused portion of any workout.",Strength,Abdominals,Medicine Ball,Beginner,0.0,Average
623,Sit-up with single-arm overhand throw,"The sit-up with single-arm overhand throw is an exercise targeting the core muscles, but the inclusion of the throw also brings in other upper-body muscles. When you come to the top of the sit-up position, you throw a medicine ball using one arm to a partner who then throws it right back to you to be caught with both hands. It can be performed for time or reps as part of the ab-focused portion of any workout.",Plyometrics,Abdominals,Medicine Ball,Intermediate,0.0,
624,Medicine ball partner twist,"The medicine ball partner twist is a plyometrics exercise targeting the core muscles, particularly the obliques. You and a partner stand back to back and rotate in unison to pass a medicine ball back and forth on alternating sides.",Plyometrics,Abdominals,Medicine Ball,Intermediate,0.0,
625,Partner side Russian twist and pass,"The partner side Russian twist and pass is a weighted version of a popular abdominal training exercise that also utilizes a training partner to add another dynamic component. It primarily targets the oblique muscles, as well as the deep muscles of the core and the rectus abdominis or ""six pack"" muscles. It can be done for reps or time in an ab-focused portion of any workout.",Strength,Abdominals,Medicine Ball,Beginner,0.0,
626,Medicine ball half moon,"The medicine ball half moon is a dynamic core exercise performed around and over a medicine ball or other short, stationary object. It is similar in some ways to a V-up or reverse crunch, and targets both the obliques and the rectus abdominis or ""six-pack"" muscles. It can be performed for reps or for time, usually in dedicated ab training or as part of a medicine ball and bodyweight circuit workout.",Strength,Abdominals,Medicine Ball,Intermediate,,
627,Exercise ball roll-out,"The exercise ball roll-out is an exercise that strengthens the core, shoulders and upper- back muscles. It starts in a plank-style position, with the arms resting on a ball. Then, roll the ball out in front of you as far as you can while maintaining a strong, neutral spinal position. The lack of stability from the ball increases the degree of difficulty. This is a difficult movement, and beginners may need to use a limited range of motion.",Strength,Abdominals,Medicine Ball,Intermediate,,
628,Medicine ball pass,"The medicine ball pass is a simple partner-based exercise that involves throwing a weighted ball back and forth. It can be part of a dynamic warm-up for lifting or athletics, but can also work as active rest or as a component of circuit training.",Strength,Abdominals,Medicine Ball,Intermediate,,
629,Partner medicine ball sit-up,"The partner medicine ball sit-up is a more difficult version of the traditional abdominal exercise. Two partners pass a medicine ball back and forth at the top of each rep, so each one must alternate a weighted rep with an unweighted rep. This technique can be done for reps or time in any ab-focused workout, in an ""I go, you go"" format.",Strength,Abdominals,Medicine Ball,Intermediate,,
630,Medicine ball Russian twist,"The medicine ball Russian twist is a weighted version of a popular abdominal training exercise. It targets the oblique muscles, as well as the deep muscles of the core and the rectus abdominis or ""six pack"" muscles. It can be done for reps or time in the ab-focused portion of any workout.",Strength,Abdominals,Medicine Ball,Intermediate,,
631,30 Medicine Ball Slam,"The medicine ball slam is an explosive exercise for developing power, strength, and speed. Muscles worked include the abdominals, legs, triceps, shoulders, and lats. The slams are usually done in rapid succession to complete one set. It can also be a component of a power or athleticism-focused circuit workout.",Strength,Abdominals,Medicine Ball,Intermediate,,
632,Medicine ball twist,"The medicine ball twist is an exercise targeting the abdominal muscles, particularly the obliques. It is similar in many ways to a Russian twist exercise. The ball is held tight to the chest throughout the movement, and then the torso is rotated from side to side for the desired number of reps or a set amount of time.",Strength,Abdominals,Medicine Ball,Intermediate,,
633,FYR2 Medicine Ball Complex,,Strength,Abdominals,Medicine Ball,Intermediate,,
634,FYR2 Medicine Ball Fire-Feet Drill,,Strength,Abdominals,Medicine Ball,Intermediate,,
635,FYR2 Medicine Ball Knees-to-Chest,,Strength,Abdominals,Medicine Ball,Intermediate,,
636,FYR2 Medicine Ball Mountain Climber,,Strength,Abdominals,Medicine Ball,Intermediate,,
637,Decline oblique crunch,"The decline oblique crunch is a popular bodyweight exercise targeting the obliques and the rectus abdominis or ""six-pack"" muscles. It is usually performed for high reps, such as 10-15 reps per set or more, as part of the ab-focused portion of a workout.",Strength,Abdominals,None,Intermediate,8.5,Average
638,Decline sit-up,"The decline sit-up is a bodyweight core exercise that works the rectus abdominis or ""six pack"" muscles. Sit-up variations are usually performed for moderate to high reps, such as 10-15 reps per set or more, as part of the core-focused portion of a workout.",Strength,Abdominals,None,Intermediate,,
639,Hanging Windshield Wiper,"The hanging windshield wiper is an advanced abdominal training exercise that is also extremely challenging to other muscles of the upper body, including the lats (latissimus dorsi), biceps, and grip. It requires—and builds—great strength in the rectus abdominis or ""six-pack"" muscles, as well as the obliques and deep core muscles. If you can't perform it hanging from a bar, the lying windshield wiper on the floor provides some of the same benefits.",Strength,Abdominals,None,Intermediate,,
640,Exercise Ball Pull-In,The exercise ball knee roll-in is an abdominal exercise that involves supporting yourself with your hands in a plank or push-up position and drawing the knees in toward the chest. This is a fairly advanced abdominal move requiring core strength.,Strength,Abdominals,Exercise Ball,Intermediate,8.9,Average
641,Exercise ball crunch,"The exercise ball crunch is a popular gym exercise targeting the abdominals. Unlike crunches on the floor or a bench, by using a ball you can increase the range of motion and both stretch and contract the abs on every rep. The ball crunch can be performed for low reps with a slower tempo focusing on a hard contraction, or for higher reps.",Strength,Abdominals,Exercise Ball,Intermediate,8.4,Average
642,Feet-elevated crunch,"The feet-elevated crunch is a variation on the basic crunch, a very popular ab move. Resting the feet on a bench takes some of the hip flexor activation out of the movement, focusing the stress more on the abs. It may have a small range of motion, but this movement produces a major burn.",Strength,Abdominals,Exercise Ball,Intermediate,7.3,Average
643,Weighted Ball Side Bend,,Strength,Abdominals,Exercise Ball,Beginner,6.4,Average
644,Swiss Ball Ab Roll-Out,"The exercise ball roll-out is an exercise that strengthens the core, shoulders and upper- back muscles. It starts in a plank-style position, with the arms resting on a ball. Then, you roll the ball out in front of you as far as you can while maintaining a strong, neutral spinal position. The lack of stability from the ball increases the degree of difficulty. This is a difficult movement, and beginners may need to use a limited range of motion.",Strength,Abdominals,Exercise Ball,Intermediate,,
645,Exercise Ball Cable Crunch - Gethin Variation,"The exercise ball crunch is a popular gym exercise targeting the abdominals. Unlike crunches on the floor or a bench, by using a ball, you can increase the range of motion and both stretch and contract the abs on every rep. The ball crunch can be performed for low reps with a slower tempo, focusing on a hard contraction, or for higher reps.",Strength,Abdominals,Cable,Intermediate,,
646,Exercise ball squat and twist,"The exercise ball squat and twist is a combination exercise targeting the quads, but also the obliques because of the twisting motion with each repetition. The exercise ball is held close to the chest throughout. Because it is a lightweight movement, it is usually performed for high reps or for time, and can be a great part of a bodyweight and exercise ball circuit.",Strength,Abdominals,Exercise Ball,Intermediate,,
647,Swiss Ball V-Up With Foot Pass,"The exercise ball V-up is a popular movement to target the abdominal muscles, particularly the rectus abdominis or ""six-pack"" muscles. It involves passing an exercise ball or yoga ball back and forth between the hands and feet while performing V-ups. It can be performed for reps or time as part of any ab-focused workout or bodyweight circuit.",Strength,Abdominals,Exercise Ball,Intermediate,,
648,Exercise ball pike,"The exercise ball pike is a challenging move that targets the core. It involves thrusting the hips into full flexion over a ball, then extending out to a foot-elevated plank with the feet on the ball. It's a challenging move from a strength perspective, but also for balance. It can be the centerpiece of an ab workout or go along with other body weight or ball movements in an ab circuit.",Strength,Abdominals,Exercise Ball,Intermediate,,
649,Exercise ball bird dog,"The exercise ball bird dog is a dynamic movement focusing on the glutes and the postural muscles of the upper back. When performing it, use an exercise ball that is tall enough to support your chest and core, but short enough to allow your hands and knees to reach the ground. It is slightly easier than a bodyweight bird dog and can work as a regression for that movement. It can be done for time or reps as part of a warm-up, paired with movements in a workout, or as a mobility or recovery exercise.",Strength,Abdominals,Exercise Ball,Intermediate,,
