,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
2486,30 Shoulders Standing Barbell Press,,Strength,Shoulders,Barbell,Intermediate,,
2487,FYR2 Wide Overhead Press,,Strength,Shoulders,Barbell,Intermediate,,
2488,Single-arm kettlebell push-press,"The single-arm kettlebell push-press is a popular kettlebell movement that involves performing a press with help from the muscles of the lower body. It is preceded by a clean at the start of each set, and optionally you can perform a clean between each rep. It can be trained in traditional strength or muscle-building rep ranges, in circuit or fat-loss training, or as part of a larger kettlebell combination or complex.",Strength,Shoulders,Kettlebells,Intermediate,9.3,Average
2489,Two-Arm Kettlebell Military Press,,Strength,Shoulders,Kettlebells,Beginner,8.7,Average
2490,Alternating Kettlebell Press,,Strength,Shoulders,Kettlebells,Beginner,8.6,Average
2491,Single-arm kettlebell snatch,"The single-arm kettlebell snatch is a kettlebell exercise that involves lifting a kettlebell overhead in a single motion. It is popular as a full-body strength and conditioning movement, but it's also competed for reps in Russian-style girevoy sport. A ""snatch test"" of max reps in 5 or 10 minutes is also a common measurement of conditioning in kettlebell training. It can be performed from the ground or with a swing",Strength,Shoulders,Kettlebells,Intermediate,8.6,Average
2492,Single-arm kettlebell clean and jerk,"The single-arm kettlebell clean and jerk is a popular kettlebell movement that is performed both in an exercise setting and competitively as a part of Russian-style girevoy sport. It differs from a clean and push-press in that the lifter ""dips"" under the weight rather than simply using the legs to help push the weight up. Each rep of a clean and jerk is preceded by a clean at the start of each set. It can be trained in traditional strength or muscle-building rep ranges, in circuit or fat-loss training, or as part of a larger kettlebell combination or complex.",Strength,Shoulders,Kettlebells,Intermediate,8.4,Average
2493,Kettlebell pirate ship,"The kettlebell pirate ship is a rotational shoulder and core-focused kettlebell movement. It demands the lifter raise the kettlebell to the side in both directions, emphasizing core strength in the transverse abdominis and obliques in particular. It is best learned with a light weight, using controlled movements in both directions.",Strength,Shoulders,Kettlebells,Intermediate,7.8,Average
2494,Two-Arm Kettlebell Clean,,Strength,Shoulders,Kettlebells,Beginner,7.5,Average
2495,Double Kettlebell Push Press,"The double-kettlebell push-press is a popular kettlebell movement that involves performing a press with help from the muscles of the lower body. It is preceded by a double clean at the start of each set, and optionally you can perform a clean between each rep. It can be trained in traditional strength or muscle-building rep ranges, in circuit or fat-loss training, or as part of a larger kettlebell combination or complex.",Strength,Shoulders,Kettlebells,Intermediate,7.5,Average
2496,Kettlebell Seated Press,,Strength,Shoulders,Kettlebells,Beginner,7.0,Average
2497,Double Kettlebell Jerk,,Strength,Shoulders,Kettlebells,Beginner,7.0,Average
2498,Kettlebell Arnold Press,,Strength,Shoulders,Kettlebells,Beginner,6.8,Average
2499,Double-kettlebell windmill,"The double-kettlebell windmill is an advanced kettlebell exercise emphasizing core strength and shoulder and hip mobility and stability. Because it involves holding one weight overhead while holding another under the torso, it builds strength across the core and stability in the shoulders. It doesn't work well in a metcon or conditioning setting, and shouldn't be performed under intense fatigue.",Strength,Shoulders,Kettlebells,Intermediate,3.0,Average
2500,One-Arm Kettlebell Split Snatch,,Strength,Shoulders,Kettlebells,Beginner,0.0,
2501,One-Arm Kettlebell Para Press,,Strength,Shoulders,Kettlebells,Beginner,0.0,
2502,One-Arm Kettlebell Split Jerk,,Strength,Shoulders,Kettlebells,Beginner,0.0,
2503,One-Arm Kettlebell Military Press To The Side,,Strength,Shoulders,Kettlebells,Beginner,0.0,
2504,One-Arm Kettlebell Jerk,,Strength,Shoulders,Kettlebells,Beginner,0.0,
2505,Double Kettlebell Snatch,,Strength,Shoulders,Kettlebells,Beginner,0.0,
2506,Two-Arm Kettlebell Jerk,,Strength,Shoulders,Kettlebells,Beginner,0.0,
2507,FYR Kettlebell Power Clean,"The kettlebell power clean is an explosive kettlebell exercise where the lifter pulls the weight to shoulder level with a slight swing between the legs. It is often used as a drill to teach kettlebell clean technique, but is also a valuable power exercise in its own right. It can be performed in low rep ranges for strength or higher rep ranges for technique practice or muscle growth.",Strength,Shoulders,Kettlebells,Intermediate,,
2508,Kettlebell upright row,"The kettlebell upright row is an exercise targeting the muscles of the traps (trapezius), as well as the posterior muscles of the shoulders or deltoid muscles. It is common as a light- or moderate-weight accessory movement in upper-body or shoulder training, usually in rep ranges of 8-12 or more. It may not be appropriate for some people, depending on their shoulder health.",Strength,Shoulders,Kettlebells,Intermediate,,
2509,Kettlebell upright row and press,"The kettlebell upright row and press is a combination of two popular kettlebell movements in a single sequence. This combination can be performed for time or for reps, often as circuit-style training for conditioning or fat loss, or in a kettlebell complex or flow.",Strength,Shoulders,Kettlebells,Intermediate,,
2510,Single-arm kettlebell thruster,"The single-arm kettlebell thruster is a popular kettlebell movement that combines a kettlebell front squat with a kettlebell press. It is preceded by a clean at the start of each set, and you can perform a clean between each rep if you choose. It can be trained in traditional strength or muscle-building rep ranges, in circuit or fat-loss training, or as part of a kettlebell combination or complex.",Strength,Shoulders,Kettlebells,Intermediate,,
2511,Double-kettlebell shoulder press,"The double-kettlebell shoulder press is a popular movement in strength and muscle-focused kettlebell workouts. Each set is started by cleaning the weights up to the rack position. The weights can optionally be re-cleaned between each rep, which is known as a clean and press. The double press can be trained in traditional strength or muscle-growth rep ranges (e.g., 5x5 or 8-12 reps per set), or in circuit-style fat-loss training or kettlebell complexes.",Strength,Shoulders,Kettlebells,Intermediate,,
2512,Double-kettlebell push-press,"The double-kettlebell push-press is a popular kettlebell movement that involves performing a press with help from the muscles of the lower body. It is preceded by a double clean at the start of each set, and optionally you can perform a clean between each rep. It can be trained in traditional strength or muscle-building rep ranges, in circuit or fat-loss training, or as part of a larger kettlebell combination or complex.",Strength,Shoulders,Kettlebells,Intermediate,,
2513,HM Kettlebell Windmill,,Strength,Shoulders,Kettlebells,Intermediate,,
2514,HM Kettlebell Z-Press,,Strength,Shoulders,Kettlebells,Intermediate,,
2515,Taylor Half-Kneeling Kettlebell Halo,,Strength,Shoulders,Kettlebells,Intermediate,,
2516,Taylor Towel Kettlebell Farmer's Walk,,Strength,Shoulders,Kettlebells,Intermediate,,
2517,FYR2 Double-Kettlebell Alternating Press,,Strength,Shoulders,Kettlebells,Intermediate,,
2518,FYR2 Double-Kettlebell Thruster,,Strength,Shoulders,Kettlebells,Intermediate,,
2519,FYR2 Half-Kneeling Kettlebell Clean,,Strength,Shoulders,Kettlebells,Intermediate,,
2520,FYR2 Kettlebell Clean and Press,,Strength,Shoulders,Kettlebells,Intermediate,,
2521,FYR2 Kettlebell High Pull to Overhead Press,,Strength,Shoulders,Kettlebells,Intermediate,,
2522,FYR2 Kettlebell Swing Clean and Press,,Strength,Shoulders,Kettlebells,Intermediate,,
2523,FYR2 Single-Arm Kettlebell Press,,Strength,Shoulders,Kettlebells,Intermediate,,
2524,FYR2 Ascending-Rep High-Pull-Press Complex,,Strength,Shoulders,Kettlebells,Intermediate,,
2525,Dumbbell front raise to lateral raise,"The dumbbell front raise to lateral raise is a dumbbell complex that combines two exercises that build and strengthen the middle deltoids and the anterior deltoids of the shoulders. It is usually performed one rep of each movement at a time, although you could perform more reps of each, or increase the reps in successive rounds (e.g., 1 rep in round 1, 2 reps in round 2, etc.). No matter how you perform it, it targets both the anterior and medial deltoids, making it a great time-efficient shoulder burnout or accessory movement on an upper-body day.",Strength,Shoulders,Dumbbell,Intermediate,9.5,Average
2526,Single-arm palm-in dumbbell shoulder press,"The single-arm palm-in dumbbell shoulder press builds the shoulder muscles but with two major differences from the standard dumbbell shoulder press. It's done one arm at a time and the wrist stays neutral throughout the movement. It can be performed standing or seated. A single dumbbell press can be pursued as a strength goal, or trained in traditional muscle-building rep ranges such as 8-15 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,9.4,Average
2527,Standing palms-in shoulder press,"The standing palms-in shoulder press is a dumbbell exercise targeting the shoulders. It can be performed in strength-focused rep ranges, such as 5-8 reps per set, or for higher reps to build muscle or for conditioning.",Strength,Shoulders,Dumbbell,Intermediate,9.3,Average
2528,Seated Dumbbell Press,"The seated dumbbell shoulder pressis an exercise for building muscle and strengthening the shoulders, particularly but not exclusively the front heads. The triceps also assist. Some lifters feel that using dumbbells versus a barbell reduced injury risk.",Strength,Shoulders,Dumbbell,Intermediate,9.1,Average
2529,Standing dumbbell shoulder press,"The standing dumbbell shoulder press is a classic deltoid-building exercise that is common in gyms around the world. Performing the move standing up as opposed to seated allows more weight to be used and taxes the core more than seated presses. The standing press is worthy of being the main movement in a muscle-building shoulder workout, but is also a great strength movement and accessory for the bench press.",Strength,Shoulders,Dumbbell,Intermediate,9.1,Average
2530,Single-arm lateral raise,"The single-arm lateral raise is a shoulder exercise that targets the medial or middle head of the deltoid muscle. It's a staple strength-training move and is a great option for accessory work on upper-body training days. Hold on to a post for balance, or do it free-standing to challenge core strength and stability. It is usually performed for moderate to high reps, at least 8-12 reps per side, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,9.1,Average
2531,Power Partials,,Strength,Shoulders,Dumbbell,Beginner,9.1,Average
2532,Incline dumbbell reverse fly,"The incline dumbbell reverse fly is an upper-body exercise targeting the posterior or rear deltoids, as well as the postural muscles of the upper back. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,9.1,Average
2533,Overhead dumbbell front raise,"The overhead dumbbell front raise takes the dumbbell front raise one step further, extending the motion all the way above the head. In addition to the shoulders, it activates and strengthens the muscles of the traps and upper back. It is usually performed for moderate to high reps, such as 8-15 reps or more. It can be part of a dynamic upper-body warm-up, performed as a muscle-building upper-body movement, or as a burnout movement on shoulder day.",Strength,Shoulders,Dumbbell,Intermediate,9.1,Average
2534,Seated dumbbell shoulder press,"The seated dumbbell shoulder press is a popular exercise for building muscle and strength in the shoulders. The triceps also work hard in this lift. Many lifters find using dumbbells to be more comfortable and shoulder-friendly for this press variation than a barbell. This can be the primary pressing movement on an upper-body or shoulder day, or an effective accessory movement later in a workout.",Strength,Shoulders,Dumbbell,Intermediate,9.0,Average
2535,Alternating standing shoulder press,"The alternating standing shoulder press is a popular dumbbell exercise targeting the shoulders. It can be performed in strength-focused rep ranges, such as 5-8 reps per set, or for higher reps to build muscle or for conditioning.",Strength,Shoulders,Dumbbell,Intermediate,9.0,Average
2536,Single-arm incline rear delt raise,"The single-arm incline rear delt raise is an upper-body exercise targeting the posterior deltoids or shoulder muscles, as well as the postural muscles of the upper back. Training each side independently can help correct imbalances in size, strength, and shoulder stability. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,9.0,Average
2537,Alternating dumbbell front raise,"The alternating dumbbell front raise is a single-joint exercise targeting the shoulder muscles, particularly the front or anterior deltoids. Performing the movement one shoulder at a time gives a momentary rest to each side while the other is working, potentially allowing you to do more reps during each set. It is usually performed for moderate to high reps, at least 8-12 reps per set, as part of an upper-body or shoulder-focused workout.",Strength,Shoulders,Dumbbell,Intermediate,9.0,Average
2538,Alternating Deltoid Raise,The dumbbell front raise to lateral raise combines two exercises that build and strengthen the middle deltoids and the anterior deltoids of the shoulders.,Strength,Shoulders,Dumbbell,Intermediate,9.0,Average
2539,Single-dumbbell front raise,"The single-dumbbell front raise is an isolation movement that targets the shoulders. In particular, it focuses on the anterior or front head of the deltoid muscles. By performing it with one dumbbell at a time, you can focus on each shoulder muscle independently and try to address muscular imbalances between shoulders. This movement is usually performed for moderate to high reps, at least 8-12 reps per set, as part of an upper-body or shoulder-focused workout.",Strength,Shoulders,Dumbbell,Intermediate,9.0,Average
2540,Arnold press,"Named after the iconic bodybuilder and movie star, the Arnold press adds rotation to a classic shoulder press. It allows the hands to rotate naturally, while also hitting all three heads of the deltoids in one motion. It is usually performed for moderate to high reps, such as 8-12 reps or more, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,8.9,Average
2541,Single-arm standing shoulder press,"The single-arm standing shoulder press is a popular exercise to build size and strength the shoulders and triceps. Most lifters find they can go heavier (per arm) on this movement than if they are pressing two dumbbells simultaneously, making it an effective strength movement as well as a muscle-building movement in higher reps.",Strength,Shoulders,Dumbbell,Intermediate,8.8,Average
2542,Dumbbell front raise,"The dumbbell front raise is a single-joint exercise targeting the shoulder muscles, particularly the front or anterior deltoids. It is usually performed for moderate to high reps, at least 8-12 reps per set, as part of an upper-body or shoulder-focused workout.",Strength,Shoulders,Dumbbell,Intermediate,8.8,Average
2543,Bent-over dumbbell rear delt row,"The bent-over dumbbell rear delt row is a popular upper-body exercise that targets the muscles on the backside of the shoulder joint, specifically the medial and rear heads of the deltoid. Since pressing movements build the front and (to a lesser degree) side deltoid heads, this move is often done to promote balanced shoulder development. It is usually performed for high reps, such as 10-15 reps per set or more, as part of a shoulder or upper-body workout.",Strength,Shoulders,Dumbbell,Intermediate,8.7,Average
2544,Incline dumbbell front raise,"The incline dumbbell front raise is an upper-body exercise targeting the shoulders. Because it is performed face down on an angled bench, it has a greater range of motion than standing or upright-seated raises and hits the shoulders from a different angle. Raise variations are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or shoulder-focused training.",Strength,Shoulders,Dumbbell,Intermediate,8.7,Average
2545,Side Lateral Raise,"The dumbbell lateral raise is an upper body isolation exercise for building shoulder strength and muscle. It's a staple strength training move and is a great option for accessory work on upper body training days. This exercise particularly focuses on the lateral or medial head of the deltoid, making them appear wider and more developed.",Strength,Shoulders,Dumbbell,Intermediate,8.6,Average
2546,Dumbbell external shoulder rotation,"The dumbbell external shoulder rotation is a lightweight dumbbell exercise intended to maintain the health of the shoulder joints, including the rotator cuffs. It is often used as a warm-up or prehab for a shoulder or chest-focused workout with lots of pressing.",Strength,Shoulders,Dumbbell,Intermediate,8.5,Average
2547,Single-arm incline lateral raise,"The single-arm incline lateral raise is an exercise targeting the lateral or medial head of the shoulder muscles. It is performed lying sideways on an incline bench set to around 45 degrees, which helps to increase the range of motion in the lift and enforce strict form. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 8-12 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,8.5,Average
2548,Seated rear delt fly,"The seated rear delt fly is an upper-body exercise that targets the real deltoid of the shoulder. By performing the movement seated, it eliminates momentum from the rest of the body. This movement is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,8.4,Average
2549,Dumbbell Raise,,Strength,Shoulders,Dumbbell,Beginner,8.4,Average
2550,Seated Side Lateral Raise,"The seated dumbbell lateral raiseis an iconic exercise for developing the shoulders. If you’ve ever worked out with weights, chances are you’ve done this move at some point. Proper execution is paramount to avoid injury.",Strength,Shoulders,Dumbbell,Intermediate,8.3,Average
2551,Dumbbell Lying Rear Lateral Raise,"The incline dumbbell reverse fly is an upper-body exercise targeting the posterior or rear deltoids, as well as the postural muscles of the upper back. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,8.3,Average
2552,Head-on-bench dumbbell rear delt raise,"The head-on-bench dumbbell rear delt raise is an exercise targeting the posterior shoulder muscles, or rear deltoids. This variation of the bent-over rear delt raise often helps to better isolate this area of the shoulder. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,8.2,Average
2553,Cuban press,"The Cuban press is an exercise that targets the muscles of the shoulders, rotator cuff, and upper back. It combines a shoulder external rotation with a dumbbell press, training multiple muscles and motions in a single sequence. It can be performed standing, or as a more difficult variation face-down on an incline bench. It is usually performed with relatively light weight as part of a dynamic warm-up for upper-body lifting.",Strength,Shoulders,Dumbbell,Intermediate,8.0,Average
2554,Reverse Flyes With External Rotation,,Strength,Shoulders,Dumbbell,Beginner,8.0,Average
2555,Single-arm side lying rear fly,"The single-arm side lying rear fly is an upper-body exercise that targets the rear deltoid of the shoulder. By performing the movement lying on a bench, it eliminates momentum from the rest of the body. This movement is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,7.9,Average
2556,Single-arm dumbbell upright row,"The single-arm dumbbell upright row is a popular movement for building stronger and bigger traps and shoulders. Many lifters combine this move with either their back or shoulder workout, since it involves both body parts. It is generally performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,7.8,Average
2557,Dumbbell Scaption,,Strength,Shoulders,Dumbbell,Beginner,7.8,Average
2558,See-Saw Press (Alternating Side Press),,Strength,Shoulders,Dumbbell,Beginner,7.8,Average
2559,Dumbbell Incline Shoulder Raise,,Strength,Shoulders,Dumbbell,Beginner,7.4,Average
2560,Single-arm half-kneeling shoulder press,"The single-arm half-kneeling shoulder press is a popular exercise to target the deltoid muscles while also developing strength and stability in the core and hips. Balance can be a challenge, which is one reason why this movement is generally trained lighter than standing single-arm shoulder presses. The half-kneeling press can be used as an accessory lift for the shoulder press or bench press, or simply as a technique to make shoulder presses stricter and more athletic.",Strength,Shoulders,Dumbbell,Intermediate,0.0,Average
2561,Dumbbell Clean And Jerk,,Strength,Shoulders,Dumbbell,Beginner,0.0,
2562,Dumbbell shoulder press with body rotation,"The dumbbell shoulder press with body rotation is a twist on the traditional dumbbell shoulder press. Rather than pressing straight overhead, you twist your torso and hips to the side during each rep. It hits the deltoid muscles just like a shoulder press, but adds a challenge to the core, hips, and back muscles. Due to the potential balance challenge of twisting and pressing at the same time, it is commonly performed with light to moderate weights.",Strength,Shoulders,Dumbbell,Intermediate,,
2563,Dumbbell Fix Dumbbell Military Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2564,Dumbbell Fix Standing Dumbbell Arnold Press,,Strength,Shoulders,Dumbbell,Intermediate,,
2565,Dumbbell Fix Dumbbell Single-Arm Snatch,,Strength,Shoulders,Dumbbell,Intermediate,,
2566,Paul Carter Rear-Delt Fly,"The seated rear delt fly is an upper-body exercise that targets the real deltoid of the shoulder. By performing the movement seated, it eliminates momentum from the rest of the body. This movement is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,,
2567,FYR Dumbbell Shoulder Press,The standing dumbbell shoulder press is a classic deltoid-builder (especially the front deltoids) that’s ubiquitous in gyms around the world. Performing the move standing up as opposed to seated allows for more weight to be used.,Strength,Shoulders,Dumbbell,Intermediate,,
2568,FYR Single-Arm Dumbbell Press,"The single-arm standing shoulder press builds shoulder muscle but with two major differences from the standard seated dumbbell shoulder press. It’s done one arm at a time, as well as standing, which may allow more weight to be used.",Strength,Shoulders,Dumbbell,Intermediate,,
2569,FYR Dumbbell Tempo L-Raise,"The dumbbell lateral raise is an upper body isolation exercise for building shoulder strength and muscle. It's a staple strength training move and is a great option for accessory work on upper body training days. This exercise particularly focuses on the lateral or medial head of the deltoid, making them appear wider and more developed.",Strength,Shoulders,Dumbbell,Intermediate,,
2570,Dumbbell seesaw shoulder press,"The dumbbell seesaw shoulder press is an exercise targeting the deltoids and triceps. The difference between this movement and the alternating shoulder press is that both dumbbells keep moving throughout each rep, rather than having one weight be stationary while the other moves. This piston-style pressing increases time under tension and may allow you to complete more total reps than with alternating reps.",Strength,Shoulders,Dumbbell,Intermediate,,
2571,FYR Dumbbell front raise to lateral raise,The dumbbell front raise to lateral raise combines two exercises that build and strengthen the middle deltoids and the anterior deltoids of the shoulders.,Strength,Shoulders,Dumbbell,Intermediate,,
2572,FYR Dumbbell Arnold Press,"Named after the iconic bodybuilder/movie star, the Arnold press adds rotation to a classic shoulder press, hitting all three heads of the deltoids in one motion.",Strength,Shoulders,Dumbbell,Intermediate,,
2573,FYR Dumbbell Military Press to Dumbbell High Pull to V-up,,Strength,Shoulders,Dumbbell,Intermediate,,
2574,FYR Dumbbell Thruster,"The dumbbell thruster, which begins with a squat and ends with an overhead press, works the entire body at once in a single fluid motion. This exercise is often performed with kettlebells, but dumbbells work great, too.",Strength,Shoulders,Dumbbell,Intermediate,,
2575,Dumbbell hang snatch,"The dumbbell hang snatch is an explosive exercise that builds full-body power and targets the muscles of the hips, back, and shoulders. Performing the movement from the hang position, rather than from the ground, emphasizes explosive hip and upper-body power. It can be performed for low reps with a focus on power and speed, or for higher reps to build muscle or as part of a metabolic conditioning circuit.",Strength,Shoulders,Dumbbell,Intermediate,,
2576,Surfer sprawl,"The surfer sprawl is an explosive bodyweight exercise that targets multiple muscle groups across the upper and lower body. It is similar to a burpee, but instead of jumping at the top, you end in a ""surfer position,"" alternating sides with each rep. It can be performed for time or reps in any fat-loss or athleticism-focused circuit or workout. The surfer position offers a unique way to challenge the body by staying in a low position rather than standing up after the plank.",Strength,Shoulders,Dumbbell,Intermediate,,
2577,Dumbbell clean and press,"The dumbbell clean and press is a full-body movement that targets both the lower and upper body. The clean utilizes the muscles of the hips, legs, glutes, back, and biceps, while the press utilizes the shoulders and triceps. It can be trained in low to moderate reps for strength, or for higher reps, such as 8-12 reps per set or more, for muscle building or metabolic conditioning.",Strength,Shoulders,Dumbbell,Intermediate,,
2578,Standing One-Arm Shoulder Press - Gethin Variation,"The single-arm standing shoulder press builds shoulder muscle but with two major differences from the standard seated dumbbell shoulder press. It’s done one arm at a time, as well as standing, which may allow more weight to be used.",Strength,Shoulders,Dumbbell,Intermediate,,
2579,Incline Front Dumbbell Raise - Gethin Variation,The incline dumbbell front raise is an isolation exercise targeting the shoulders,Strength,Shoulders,Dumbbell,Intermediate,,
2580,Dumbbell lateral raise,"The dumbbell lateral raise is a shoulder exercise that targets the medial or middle head of the deltoid muscle. It's a staple strength-training move and is a great option for accessory work on upper-body training days. It is usually performed for moderate to high reps, at least 8-12 reps, as part of the upper-body or shoulder-focused portion of a workout.",Strength,Shoulders,Dumbbell,Intermediate,,
2581,Incline Rear-Delt Fly - Gethin Variation,"The incline dumbbell reverse fly is an upper-body exercise targeting the posterior or rear deltoids, as well as the postural muscles of the upper back. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,,
2582,Incline Bench Rear Dumbbell Fly - Gethin Variation,"The incline dumbbell reverse fly is an upper-body exercise targeting the posterior or rear deltoids, as well as the postural muscles of the upper back. Because it targets such small muscles, this exercise is usually performed with light weight for high reps, such as 10-15 reps per set or more.",Strength,Shoulders,Dumbbell,Intermediate,,
2583,Dumbbell front raise and press,"The dumbbell front raise and press combines two upper-body moves into one challenging sequence targeting the deltoid muscles. It's a simple way to boost your heart rate while getting a good upper-body pump, and is a natural fit in time-efficient upper-body or circuit training.",Strength,Shoulders,Dumbbell,Intermediate,,
2584,Rotator cuff warm-up,"The rotator cuff warm-up is a simple exercise targeting the rotator cuffs through weighted shoulder external rotation. It's a classic way to warm up the shoulder prior to sports or training, as well as a common rehab movement. The rotator cuffs are a notorious injury-prone structure in the shoulders of Major League pitchers and other athletes. This is a movement most commonly done for moderate to high reps, such as 8-12 reps or more per set.",Strength,Shoulders,Dumbbell,Intermediate,,
